MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
cg11136562,hsa-miR-660,cg22545356,hsa-miR-1979,cg06344807,hsa-miR-664,cg25903497,hsa-miR-485-5p,hsa-miR-329,hsa-miR-135a,cg27016307,hsa-miR-410,cg18343292,cg23579062,hsa-miR-490-5p,hsv1-miR-H8,hsa-miR-548h,cg26832211,hsa-miR-19b,hsa-miR-455-3p,cg15789095,hsa-miR-148b,ebv-miR-BART2-5p,cg03453449,cg03852570,cg08351331,cg13288195
hsa-miR-206,hsa-miR-500_hsa-miR-501-5p,hsa-miR-139-5p,hsa-miR-1308,cg18988110,cg26143719,cg14851685,hsa-miR-1299,hsa-miR-122,cg03870261,hsa-miR-640,hsa-miR-181c,cg18669381,cg24365867,hsa-miR-551b,hsa-miR-377,ebv-miR-BART8,hsa-miR-106a_hsa-miR-17,hsa-miR-548h,hcmv-miR-UL70-3p,hsa-miR-516a-3p,hsa-miR-142-3p,cg19368582,cg25947945,cg06220958,cg23349242,cg19368582
hsa-miR-660,hsa-miR-664,hsa-miR-452,cg14600885,cg08241785,hsa-miR-145,hsa-miR-29a,cg12120741,hsa-miR-139-5p,cg05245515,cg20028470,hsa-miR-485-5p,cg18986273,cg05512756,hsa-miR-7,hsa-miR-220a,cg07730301,cg20692569,cg13547644,cg05050341,hsa-miR-194,cg03400060,cg22282672,cg05668853,hsa-miR-488,hsa-miR-130b,cg20910746
hsa-miR-346,kshv-miR-K12-2,hsa-miR-451,cg05697249,cg17939444,cg19884658,hsa-miR-767-5p,hsa-miR-525-5p,hsa-miR-324-5p,cg27016307,cg03389133,hsa-miR-191,cg18988110,cg20744464,hsv1-miR-H8,cg27146152,hsa-miR-640,hsa-miR-192,cg20028470,hsa-miR-362-3p,hsa-miR-335,cg25903497,hsa-miR-335,cg12120741,hsa-miR-656,hsa-miR-452,cg22282672
cg10942056,hsv1-miR-H8,cg17071957,cg19832721,cg20744464,hsa-miR-200a,hsa-miR-95,hsa-miR-329,hsa-miR-891b,hsa-miR-148a,cg02654291,cg02654291,cg19125606,hsa-miR-362-3p,hsa-miR-98,hsa-miR-194,cg00777121,hsa-miR-452,kshv-miR-K12-2,hsa-miR-106a_hsa-miR-17,hsa-miR-200a,hsa-miR-1260,cg25277950,cg14600885,hsa-miR-452,cg20028470,hsa-miR-362-3p
hsa-miR-495,hsv1-miR-H3,cg18119407,cg04488758,cg24362726,hsa-miR-577,cg03003745,cg02932167,cg05256043,cg15127733,hsa-miR-10b,hsa-miR-769-3p,cg19138960,cg20692569,hsa-miR-497,hsa-miR-331-3p,hsa-miR-2117,cg05245515,hsa-miR-362-3p,hsa-miR-633,hsa-miR-25,cg05668853,cg20910746,cg21494776,hsa-miR-148b,cg20744464,cg15895197
hsa-miR-296-5p,hsv1-miR-H1,cg09222115,hsa-miR-149,cg23616741,hsa-miR-346,hsa-miR-143,cg05245515,hsa-miR-151-3p,hsa-miR-203,hsa-miR-487b,cg13288195,cg19264571,cg04451770,hsa-miR-199a-5p,hsa-miR-633,hsa-miR-143,hsa-miR-329,cg19504245,hsa-miR-361-5p,cg20910746,cg13633560,hsa-miR-362-3p,ebv-miR-BART8,hsa-miR-377,hsa-miR-2117,cg02595219
cg24389347,hsa-miR-99b,cg23616741,cg05670596,cg19485804,cg23349242,cg02347487,cg23616741,hsa-miR-192,cg08241785,hsa-miR-195,hsa-miR-152,cg19368582,cg11126134,hsa-miR-10a,cg20910746,hsa-miR-152,cg24101578,hsa-miR-106a_hsa-miR-17,hsa-miR-200a,cg10942056,cg21671476,cg15895197,cg23579062,hsa-miR-1266,hsa-miR-369-3p,cg03400060
cg09656934,hsa-miR-99a,hsa-miR-660,cg01869233,cg24101578,cg06344807,cg00466249,cg13547644,hsa-miR-376c,hsa-miR-548j,cg27132814,cg17506742,cg19485804,cg08548888,hsa-miR-137,cg19504245,cg05668853,cg08241785,cg15789095,hsa-miR-516a-3p,hsa-miR-548h,cg19884658,hsa-miR-485-5p,cg07730301,hsa-miR-769-3p,hsa-miR-873,hsa-miR-377
hsa-miR-330-3p,hsa-miR-98,hsa-miR-369-3p,hsa-let-7f,cg00777121,hsa-miR-29c,cg15780361,cg11136562,cg05886367,hsa-miR-640,cg22398616,hsa-miR-148a,cg19504245,cg09382492,hsa-miR-30a,cg22534509,cg03400060,cg08578641,hsa-miR-410,cg15127733,hsa-miR-362-3p,cg21062347,cg03400060,cg17928268,hsa-miR-130b,hsa-miR-139-5p,cg00498305
cg16003238,hsa-miR-96,hsa-miR-1912,hsa-miR-383,cg13673514,hsa-miR-150,hsa-miR-424,hsa-miR-99a,hsa-miR-423-3p,hsa-miR-320a,hsa-miR-544,hsa-miR-1266,cg19832721,cg14435807,hsa-miR-544,cg22545356,hsa-miR-93,hsa-miR-1305,cg09222115,hsa-miR-148b,cg13288195,cg22534509,hsa-miR-377,cg00204262,hsa-miR-140-3p,hsa-miR-1305,cg23159337
cg20910746,hsa-miR-95,cg27016307,hsa-miR-376a,cg11126134,hsa-miR-149,hsa-miR-129-3p,hsa-miR-15b,hsv1-miR-H8,hsa-miR-30e,hsa-miR-1260,hsa-miR-324-5p,cg19884658,cg12981137,hsa-miR-584,hsa-miR-335,hsa-miR-767-5p,cg17506742,hsa-miR-25,cg15789095,hsa-miR-424,hsa-miR-148a,cg23159337,cg26090652,cg06117855,hsa-miR-191,cg20870559
hsa-miR-137,hsa-miR-93,hsa-miR-199b-5p,cg25277950,cg23349242,hsa-miR-660,cg05050341,cg03258472,hsa-miR-490-5p,hsa-miR-331-3p,cg02010852,hsa-miR-424,cg19954000,hsa-miR-504,hcmv-miR-UL70-3p,cg24134767,hsa-miR-335,cg19884658,cg26832211,cg02595219,kshv-miR-K12-2,cg13288195,cg00498305,cg18119407,cg08351331,hsa-miR-149,hsa-miR-451
hsa-miR-490-5p,hsa-miR-92b,cg15517609,cg24525573,cg18986273,cg27016307,cg06946880,hsa-miR-1283,hsa-miR-548h,cg15789095,cg03852570,hsa-miR-455-3p,cg20028470,cg07197059,hsa-miR-34c-5p,cg02595219,hsa-miR-130b,cg11126134,hsa-miR-590-5p,hsv1-miR-H8,hsa-miR-361-5p,cg21663431,cg20870559,cg07193504,cg13288195,cg24134767,hsa-miR-148b
hsa-miR-1299,hsa-miR-891b,cg10942056,hsa-miR-330-3p,cg17692403,hsa-miR-423-3p,hsv1-miR-H1,hsa-miR-125b,hsa-miR-220a,cg16555388,hsa-miR-324-5p,cg05245515,cg20217872,cg11504740,hsa-miR-539,cg08241785,hsa-miR-633,cg00534274,hsa-miR-1266,cg25982743,cg21671476,cg15789095,hsa-miR-148b,cg00174500,cg07412254,cg02489552,cg03852570
cg05670596,hsa-miR-889,cg16541031,cg16604516,cg03972838,hsa-miR-330-3p,cg18988110,hsa-miR-219-5p,hsa-miR-551b,hsa-miR-455-3p,hsa-miR-516a-3p,kshv-miR-K12-2,cg20300246,cg17398613,hsv1-miR-H3,hsa-miR-577,hsa-miR-10b,hsa-miR-656,hsa-miR-152,hsa-miR-194,hsa-miR-1260,cg02595219,hsa-miR-451,cg13043509,hsa-miR-148a,hsa-miR-1308,hsa-miR-335
cg15895197,hsa-miR-885-5p,hsa-miR-23b,cg20217872,cg05512756,hsa-miR-203,hsa-miR-194,hsa-miR-2114,hsa-miR-7,hsa-miR-142-3p,cg05382123,hsa-miR-133b,cg20483374,cg12864235,hsa-miR-154,hsa-miR-1266,cg11136562,hsa-miR-220a,hsa-miR-126,hsa-miR-206,cg08241785,cg22282672,cg03852570,cg24365867,hsa-miR-15b,cg19504245,hsa-miR-485-5p
hsa-miR-129-3p,hsa-miR-874,hsa-miR-7,hsa-miR-92b,cg24910675,hsa-miR-516a-3p,cg17939444,hsa-miR-340,hsa-miR-640,cg13547644,hsa-miR-203,cg22672790,cg20664201,cg09152089,hsa-miR-206,cg22672790,hsa-miR-204,hsa-miR-548h,hsa-miR-15b,hsa-miR-577,hsv1-miR-H8,hsa-miR-633,cg15127733,cg14072120,hsa-miR-2117,hsa-miR-1,hsa-miR-25
cg02010852,hsa-miR-873,cg03870261,cg17465304,cg09152089,cg22672790,cg04527918,hsa-miR-633,hsa-miR-361-5p,hsa-miR-122,hsa-miR-148b,hsa-miR-10a,cg20692569,cg14837165,hsa-miR-383,hsa-miR-346,cg05382123,cg22224704,cg08351331,hsa-miR-153,cg00777121,hsa-miR-487b,hsa-miR-25,cg20910746,hsa-miR-590-5p,hsa-miR-133b,hsa-miR-633
hsa-miR-381,hsa-miR-769-5p,hsa-miR-335,hsa-miR-1275,cg18119407,hsa-miR-548h,hcmv-miR-UL70-3p,cg20870559,hsa-miR-577,cg22534509,hsa-miR-361-5p,cg00174500,cg20744464,cg22740835,hsa-let-7f,hsa-miR-424,hsa-miR-203,cg21671476,cg16970828,hsa-miR-451,cg05050341,cg27016307,hsa-miR-633,cg07197059,hsa-miR-410,cg00777121,cg15127733
hcmv-miR-UL70-3p,hsa-miR-769-3p,hsa-miR-873,hsa-miR-424,cg16970828,hsa-miR-331-3p,hsa-miR-1283,hsa-miR-1308,hsa-miR-296-5p,cg27132814,cg23579062,hsa-miR-15b,cg20870559,hsa-miR-100,hsa-miR-381,cg21671476,hsa-miR-151-3p,hsa-miR-153,cg20870559,cg05697249,hsa-miR-148a,cg00534274,hsa-miR-152,cg24389347,hsa-miR-1260,ebv-miR-BART8,hsa-miR-152
hsa-miR-153,hsa-miR-767-5p,hsa-miR-220a,hsa-miR-126,cg12793610,cg25277950,hsa-miR-520e,hsa-miR-153,hsa-miR-98,hsa-miR-362-3p,cg22282672,hsa-miR-582-5p,cg20910746,cg23349242,hsa-miR-651,hsa-miR-487b,hsa-miR-378,hsv1-miR-H8,hsa-miR-299-5p,hsa-miR-548h,hsa-miR-633,hsa-miR-362-3p,hsa-miR-517c_hsa-miR-519a,cg04451770,kshv-miR-K12-2,hsa-miR-142-3p,hsa-miR-517c_hsa-miR-519a
hsa-miR-376a,hsa-miR-744,cg03003745,hsa-miR-30e,cg27146152,cg24389347,hsa-miR-485-3p,hsa-miR-424,hsa-miR-30a,cg15895197,cg22534509,cg04451770,cg21062347,cg09222115,hsa-miR-106a_hsa-miR-17,hsa-miR-153,cg00466249,cg18119407,cg08241785,hsa-miR-1260,hsa-miR-331-3p,hsa-miR-485-5p,hsa-miR-331-3p,cg19125606,hsa-miR-200a,cg13547644,cg00840516
hsa-miR-874,hsa-miR-7,cg24365867,cg19125606,cg22672790,cg20217872,hsa-miR-152,cg00727590,hsa-miR-126,cg24765079,cg19884658,cg14792480,cg21301148,cg07730301,hsa-miR-1286,hsa-miR-199a-5p,cg25982743,cg22672790,cg22534509,hsa-miR-30e,hsa-miR-106b,cg24178740,cg00840516,cg16382322,cg05050341,hsa-miR-548h,hsa-miR-433
hsa-miR-149,hsa-miR-504,cg00534274,hsa-miR-26a,cg09222115,hsa-let-7f,hsa-miR-423-3p,hsa-miR-1286,hsa-miR-488,cg17398613,hsa-miR-377,hsa-miR-330-3p,cg21494776,cg20870559,hsa-miR-150,hsa-miR-361-5p,cg05898524,hsa-miR-330-3p,hsa-miR-1260,cg22534509,hsa-miR-206,cg00204262,cg17826679,cg04502814,hsa-miR-151-3p,hsa-miR-127-3p,hsa-miR-331-3p
cg02932167,hsa-miR-497,cg20692569,cg02008416,cg00727590,hsa-miR-93,hsa-miR-633,hsa-miR-660,hsa-miR-1305,cg18182399,cg24525573,hsa-miR-548j,cg21663431,cg15210427,hsa-miR-199b-5p,hsa-let-7e,hsa-miR-29c,cg03870261,hsa-miR-23b,cg18343292,cg08351331,hsa-miR-324-5p,cg20217872,cg11504740,hsa-miR-485-3p,hsa-miR-656,cg20217872
cg13673514,hsa-miR-320a,hsa-miR-16,hsa-miR-1246,cg03870261,cg23499956,hsa-miR-378,hsa-miR-27a,hsa-miR-299-5p,cg06220958,hsa-miR-140-3p,cg22224704,cg21671476,cg24910675,hsa-let-7b,hsa-miR-192,cg22585988,cg09152089,hsa-miR-660,hsa-miR-199b-5p,hsa-miR-1266,hsa-miR-516a-3p,cg05429895,cg00777121,hsa-miR-324-5p,hsa-miR-331-3p,cg20028470
cg24765079,hsa-miR-379,cg07197059,cg18182399,cg20870559,cg01612158,cg13673514,cg16604516,hsa-miR-10a,cg03852570,cg14435807,cg08241785,cg21838334,cg06117855,hsa-miR-582-5p,hsa-miR-452,hsa-miR-2114,cg03972838,hsa-miR-106b,hsa-miR-181c,hsa-miR-455-3p,cg17253459,hsa-miR-433,hsa-miR-362-3p,hsa-miR-2114,cg01612158,cg26143719
cg26832211,hsa-miR-377,hsa-miR-107,hsa-miR-133a,cg08351331,hsa-miR-206,cg09705062,hsa-miR-495,hsa-miR-137,hsa-miR-582-5p,cg14792480,cg09152089,cg21960110,cg01612158,hsa-miR-26a,cg07412254,hsa-miR-142-3p,cg24134767,hsa-let-7e,hsa-miR-335,cg20028470,hsa-miR-451,cg26143719,cg06344807,hsa-miR-584,cg15780361,cg27146152
cg19368582,hsa-miR-376c,cg23349242,hsa-miR-485-5p,cg12981137,ebv-miR-BART8,cg22472290,cg17506742,hsa-miR-497,hsa-miR-518e,cg15984661,cg05382123,cg22224704,cg23674882,hsa-miR-516a-3p,cg05886367,cg17826679,cg17826679,hsa-miR-153,cg22224704,cg02595219,hsa-miR-153,cg20028470,cg17692403,hsa-miR-29b,hsa-miR-425,cg05429895
cg02595219,hsa-miR-376a,hsa-miR-495,cg17928268,cg25947945,cg05512756,cg20870559,cg00498305,hsa-miR-199a-5p,hsa-miR-485-3p,hsa-miR-133b,cg08578641,cg22282672,cg03258472,hsa-miR-153,cg03003745,cg08241785,hsa-miR-148b,hsa-miR-128,cg05512756,hsa-miR-126,hsa-miR-152,cg27146152,cg03870261,hsa-miR-139-5p,cg24178740,hsa-miR-410
hsa-miR-26a,hsa-miR-375,cg14851685,cg27243140,cg17928268,cg27146152,hsa-miR-30e,hsa-miR-15a,hsa-miR-544,hsa-miR-220a,cg24178740,cg03389133,cg22398616,cg04502814,hsa-miR-769-3p,cg08351331,hsa-miR-517c_hsa-miR-519a,cg20870559,hsa-miR-219-5p,cg17939444,hsa-miR-23b,hsa-miR-454,hsa-miR-410,cg18988110,hsa-miR-329,cg05886367,cg17826679
hsa-miR-192,hsa-miR-374a,hsa-miR-204,cg10313673,cg21838334,cg03972838,cg03852570,hsa-miR-874,hsa-miR-584,cg22672790,cg08241785,cg03870261,cg22442730,cg19504245,hsa-miR-324-5p,cg25982743,hsa-miR-140-5p,hsa-miR-335,hsa-miR-1286,cg05898524,hsa-miR-19b,hsa-miR-93,cg17506742,cg08241785,hsa-miR-106a_hsa-miR-17,cg00204262,cg17506742
hsa-miR-885-5p,hsa-miR-370,hsa-miR-197,cg16361890,cg14435807,hsa-miR-220a,cg15517609,cg06690548,hcmv-miR-UL70-3p,hsa-miR-138,hsa-miR-424,hsv1-miR-H1,cg22472290,cg12793610,hsa-miR-139-5p,cg23579062,cg15210427,cg12793610,hsa-miR-514,hsa-miR-331-3p,hsa-let-7e,hsa-miR-219-5p,kshv-miR-K12-4-5p,cg17939444,hsa-miR-640,cg22472290,hsa-miR-194
hsa-miR-99a,hsa-miR-369-3p,hsa-let-7f,cg08775230,cg21960110,hsa-miR-494,cg27016307,cg17465304,hsa-miR-34c-5p,hsa-miR-432,hsa-miR-330-3p,hsa-miR-92b,cg22534509,cg18343292,hsa-miR-181c,cg20744464,hsa-miR-362-3p,hsa-miR-485-3p,cg14837165,hsa-miR-199a-5p,hsa-miR-106a_hsa-miR-17,cg05886367,hsa-miR-194,cg05512756,cg12052765,cg19368582,cg17398613
cg15626350,hsa-miR-362-3p,hsa-miR-484,cg20300246,cg26090652,cg06637893,hsa-miR-154,hsa-miR-487b,hsa-miR-539,hsa-miR-126,hsa-miR-488,hsa-miR-369-3p,cg22545356,cg21960110,hsa-miR-329,hsa-miR-324-5p,hsa-miR-451,hsa-miR-651,hsa-miR-140-3p,hsa-miR-452,hsa-miR-324-5p,hsa-miR-331-3p,cg17398613,cg20744464,cg20028470,hsa-miR-1266,hsa-miR-30e
hsa-miR-107,hsa-miR-361-5p,cg20910746,cg19368582,cg22534509,hsa-miR-484,hsa-miR-137,cg20483374,cg05973262,hsa-miR-874,cg20910746,cg22534509,cg22585988,cg15626350,hsa-miR-452,hcmv-miR-UL70-3p,cg26090652,hsa-miR-377,cg17465304,hsa-miR-93,hsa-miR-192,hsa-miR-203,hsa-miR-30e,cg20692569,cg02595219,cg04983977,cg17465304
cg07412254,hsa-miR-361-3p,hsv1-miR-H1,hsa-miR-93,cg13633560,hsa-miR-525-5p,hsa-miR-1246,cg04488758,hsa-miR-1286,hsa-miR-218,hsa-miR-455-3p,cg15127733,cg22672790,cg23159337,hsa-miR-125a-5p,cg17939444,cg05050341,cg27146152,hsa-miR-518e,cg20910746,cg09222115,hsa-miR-361-5p,cg00597076,cg23616741,cg15895197,hsa-miR-324-5p,cg00597076
hsa-miR-1260,hsa-miR-34c-5p,cg03852570,cg17826679,cg15895197,hsa-miR-30e,hsa-miR-451,cg16382322,hsa-miR-206,cg17939444,hsa-miR-1180,cg20028470,cg22740835,cg05670596,hsa-miR-330-3p,cg22224704,hsa-miR-191,cg10942056,cg17939444,cg03400060,cg03003745,hsa-miR-452,cg17465304,cg13673514,cg00534274,kshv-miR-K12-2,kshv-miR-K12-4-5p
cg17506742,hsa-miR-34b,cg25076881,hsa-miR-522,cg08548888,hsa-miR-548j,hsa-miR-496,cg25277950,hsa-miR-383,hsa-miR-1275,cg05050341,hsa-miR-504,cg23159337,cg19485804,hsa-miR-340,cg00204262,cg12793610,cg20910746,cg24101578,cg00204262,hsa-miR-590-5p,hsa-miR-361-3p,cg12793610,cg11126134,cg22672790,hsa-let-7e,cg12793610
cg20217872,hsa-miR-34a,hsa-miR-106a_hsa-miR-17,cg24178740,cg20692569,cg21671476,hsa-miR-16,cg04451770,hsa-miR-873,cg20744464,hsa-miR-889,hsa-miR-1305,cg23349242,cg14792480,hsa-miR-1180,cg24101578,cg24322623,cg08351331,hsa-miR-584,cg08241785,hsa-miR-595,cg18182399,cg10313673,cg23349242,cg05429895,cg15789095,cg10313673
cg08351331,hsa-miR-346,hsa-miR-329,hsa-miR-154,cg23674882,cg12556134,hsa-miR-192,cg25947945,cg05245515,hsa-miR-16,cg08548888,hsa-miR-135a,cg23477967,cg18986273,hsa-miR-27a,hsa-miR-199b-5p,hsa-miR-33a,hsa-miR-487b,hsa-miR-139-5p,hsa-miR-525-5p,cg22534509,hsa-miR-199a-5p,cg03453449,cg18986273,hsa-miR-454,cg16555388,cg03453449
hsa-miR-455-3p,hsa-miR-340,hsa-miR-192,cg18119407,cg02397720,hsa-miR-2117,hsa-miR-99a,cg21663431,hsa-miR-582-5p,cg06344807,cg14072120,hsa-miR-138,cg23499956,cg14072120,hsa-miR-2114,cg15127733,hsa-miR-433,cg05512756,hsa-miR-500_hsa-miR-501-5p,hsa-miR-487b,hsa-miR-452,hsa-miR-425,hsa-miR-448,cg08548888,cg12793610,hsa-miR-25,hsa-miR-192
cg19485804,hsa-miR-33a,hsa-miR-1283,cg13334277,cg27132814,hsa-miR-767-5p,cg24101578,hsa-miR-518e,hsa-let-7f,cg19125606,cg26200585,hsa-miR-889,cg23579062,cg06344807,hsa-miR-495,cg18343292,hsa-miR-1,hsa-miR-425,cg17071957,hsa-miR-640,hsa-miR-410,hsa-miR-21,hsa-miR-192,cg03972838,cg22534509,hsa-miR-410,cg27159719
hsa-miR-30a,hsa-miR-335,cg08351331,cg12556134,cg17506742,hsa-miR-452,hsa-miR-488,hsa-miR-299-5p,hsa-miR-381,hsa-miR-29c,cg05245515,hsa-miR-139-5p,cg23616741,cg00498305,hsa-miR-148a,cg20870559,hsa-miR-24,hsv1-miR-H1,cg18119407,hsa-miR-424,hcmv-miR-UL70-3p,hsa-miR-485-3p,cg27159719,cg14435807,cg04983977,hsa-miR-143,cg08241785
hsa-miR-500_hsa-miR-501-5p,hsa-miR-331-3p,cg20870559,hsa-miR-497,cg24134767,hsa-miR-296-5p,hsa-miR-329,hsa-miR-539,hsa-miR-651,hsa-miR-379,hsa-miR-181c,hsa-miR-362-3p,cg23674882,cg23616741,hsa-miR-889,hsa-miR-126,hsa-miR-1299,cg20744464,cg10313673,hsa-miR-1266,hsa-miR-487b,hsa-miR-194,cg08241785,cg24910675,cg00498305,hsa-miR-194,cg09382492
hsa-miR-181c,hsa-miR-330-3p,hsa-miR-1275,cg21062347,cg22740835,cg11126134,hsa-miR-335,hsa-miR-197,hsa-miR-106a_hsa-miR-17,cg24101578,cg08578641,hsa-miR-195,cg23741330,cg03972838,hsa-miR-138,cg20692569,cg13334277,hsa-let-7e,hsa-miR-369-3p,hsa-miR-204,cg15127733,hsa-miR-1266,cg09382492,cg09152089,cg08548888,cg12052765,hsa-miR-140-3p
cg25947945,hsa-miR-329,cg05382123,cg05429895,hsa-miR-99b,cg09152089,hsa-miR-873,hsa-miR-494,hsa-miR-150,hsa-miR-1299,cg13288195,cg06220958,cg24101578,cg08241785,hsv1-miR-H1,hsa-miR-15b,cg06849477,cg22545356,hsa-miR-140-5p,cg05886367,cg20870559,hsa-miR-192,cg17939444,cg12793610,cg04451770,hsa-miR-487b,cg17939444
ebv-miR-BART2-5p,hsa-miR-324-5p,hsa-miR-381,cg02347487,cg08578641,cg20028470,hsa-miR-145,hsa-miR-96,hsa-miR-340,cg13673514,hsa-miR-1305,cg12793610,cg24134767,cg02397720,hsa-miR-122,cg16555388,hsa-miR-488,cg05886367,hsa-miR-199b-5p,hsa-miR-448,cg20744464,hsa-miR-30e,hsa-miR-140-3p,cg27146152,cg22224704,cg05245515,hsa-miR-548h
cg23674882,hsa-miR-378,cg18182399,hsa-miR-99b,cg03258472,hsa-miR-299-5p,cg17506742,hsa-miR-186,hsa-let-7b,cg11126134,cg04451770,cg19884658,cg24178740,cg15895197,kshv-miR-K12-4-5p,cg11126134,cg13547644,cg27104271,hsa-miR-595,cg17071957,cg20300246,cg17071957,hsa-miR-548h,cg17398613,cg23159337,cg05898524,hsv1-miR-H8
cg06946880,hsa-miR-381,cg16970828,cg03453449,cg19954000,cg10923408,hsa-miR-375,hsa-miR-454,hsa-miR-26a,cg23349242,cg12793610,cg00534274,cg24322623,cg27146152,hsa-miR-514,cg24178740,hsa-miR-153,cg14837165,cg10942056,hsa-miR-220a,cg09152089,cg20910746,hsa-miR-15b,cg22672790,cg17506742,cg15127733,cg08548888
cg13288195,hsa-miR-496,hsa-miR-129-3p,hsa-miR-27a,hsa-miR-100,cg11136562,cg14837165,hsa-miR-520d-3p,hsa-miR-452,hsa-miR-656,hsa-miR-520d-3p,cg23579062,cg24362726,cg20028470,hsa-miR-548j,cg20028470,hsa-miR-103,hsa-miR-200a,cg16541031,cg20692569,hsa-miR-181c,cg14837165,hsv1-miR-H8,cg22740835,cg23579062,cg25982743,hsa-miR-15b
cg12556134,hsa-miR-383,cg21671476,hsa-miR-1266,cg27159719,cg00745735,hsa-let-7g,hsa-miR-374a,hsa-miR-516a-3p,cg17692403,cg16555388,cg17253459,cg24365867,cg22534509,hsa-miR-103,hsa-miR-525-5p,hsa-miR-577,cg20028470,hsa-miR-7,hsa-miR-377,hsa-miR-15b,cg20692569,cg08548888,hsa-miR-100,hsa-miR-494,hsa-miR-181c,hsa-miR-577
cg19125606,hsa-miR-495,hsa-miR-154,hsv1-miR-H8,cg21671476,hsa-miR-891b,hsa-miR-381,hsa-miR-10b,hsa-miR-153,cg03972838,hsa-miR-590-5p,cg17398613,cg24389347,cg19138960,hsa-miR-494,cg03453449,hsa-miR-21,hsa-miR-525-5p,cg20744464,cg11126134,cg05697249,cg03453449,hsa-miR-577,cg09222115,cg26090652,hsa-miR-200a,cg17071957
hsa-miR-101,hsa-miR-494,cg18988110,hsa-miR-135a,cg15626350,hsa-miR-769-3p,hsa-miR-517c_hsa-miR-519a,cg18119407,hsa-miR-769-3p,cg05512756,hsa-miR-651,hsa-miR-122,cg24525573,cg22672790,hsa-let-7e,cg09152089,hsa-miR-27a,cg17398613,hsa-miR-497,cg24101578,cg23579062,cg03852570,cg17071957,cg00727590,cg21663431,cg02347487,hsa-miR-106b
hsa-miR-520d-3p,hsa-miR-490-5p,hsa-miR-582-5p,cg00095526,cg19138960,hsa-miR-376c,hsa-miR-10a,hsa-miR-2054,hsa-miR-330-3p,cg24910675,hsa-miR-130b,hsa-miR-544,cg24623694,cg18988110,hsa-miR-1979,hsa-miR-93,cg04527918,hsa-miR-548j,hsa-miR-137,cg17465304,cg11126134,hsa-miR-377,hsa-miR-106b,cg20870559,cg22545356,hsa-miR-517c_hsa-miR-519a,cg05245515
hsa-miR-106a_hsa-miR-17,hsa-miR-488,hsa-miR-135a,hsa-miR-889,cg14792480,cg00727590,cg24362726,hsa-miR-1297,cg21671476,cg09152089,hsa-miR-485-5p,cg14072120,cg24670715,cg25076881,hsa-miR-96,kshv-miR-K12-2,cg19954000,hsa-miR-1260,hsa-miR-191,cg22545356,cg18343292,hsa-miR-640,hsa-miR-425,cg08351331,cg19884658,cg17398613,cg27132814
cg05512756,hsa-miR-487b,cg07730301,hsa-miR-1912,cg00498305,hsa-miR-496,cg17826679,cg19138960,hsa-miR-1180,cg18119407,hsa-miR-548h,cg05050341,cg24765079,cg24134767,hsa-miR-525-5p,cg00840516,cg02595219,cg04451770,cg25982743,cg22585988,cg00204262,cg17465304,cg27132814,cg21838334,cg24525573,cg22672790,hsa-miR-425
hsa-miR-16,hsa-miR-485-5p,cg20744464,cg05886367,cg23499956,hsa-miR-148b,cg22545356,cg09152089,hsa-miR-29c,hsa-miR-504,cg06849477,cg08548888,cg24910675,cg05898524,hsa-miR-455-3p,hsa-miR-640,hsa-miR-148b,cg15127733,cg07730301,cg17398613,cg20692569,cg26143719,cg24178740,cg21960110,cg22472290,cg18343292,cg18343292
hsa-miR-433,hsa-miR-485-3p,hsa-miR-137,cg15210427,cg17398613,cg08548888,cg10978355,cg01869233,hsa-miR-2114,cg12793610,hsa-miR-335,hsa-miR-494,cg25076881,cg13633560,hsa-miR-92b,hsa-miR-140-3p,cg27016307,cg27132814,hsa-miR-93,hsa-miR-106b,hsa-miR-199a-5p,hsa-miR-200a,cg18343292,cg06117855,hsa-miR-133b,cg17506742,hsa-miR-346
hsa-miR-220a,hsa-miR-484,hsa-miR-485-3p,hsa-miR-651,cg23741330,cg19264571,hsa-let-7f,cg24910675,hsa-miR-495,cg14600885,hsa-miR-769-3p,hsa-miR-335,cg25277950,cg00466249,ebv-miR-BART2-5p,cg05245515,cg24101578,cg15895197,cg23349242,cg23579062,cg05886367,hsa-miR-126,cg05245515,cg01612158,cg19368582,cg20217872,cg24178740
cg05050341,hsa-miR-455-3p,cg27146152,cg24623694,cg18343292,hsa-miR-425,hsa-miR-106a_hsa-miR-17,cg27146152,hsa-miR-148a,cg04502814,cg06117855,hsa-miR-377,cg25903497,cg13043509,hsa-miR-107,cg14837165,cg20692569,hsa-miR-494,hsa-miR-495,cg25277950,hsa-miR-199b-5p,cg23579062,cg08351331,cg22534509,cg21838334,hsa-miR-769-3p,cg08351331
