MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
hsa-miR-99a-3p,hsa-miR-491-5p,hsa-miR-27a-5p,cg03662459,cg05538432,cg26218269,cg12108912,hsa-miR-181a-3p,hsa-miR-4677-3p,cg23447996,cg19797376,cg08009711,cg15701111,hsa-miR-145-3p,hsa-miR-4746-5p,hsa-miR-551b-3p,cg06226384,cg08191854,cg09847584,hsa-miR-451a,cg04268405,cg16456919,hsa-miR-142-5p,cg15154229,hsa-miR-139-5p,cg20070090,hsa-miR-142-5p
cg05828624,hsa-miR-487b-3p,hsa-miR-205-5p,cg11715966,cg11750883,hsa-miR-1468-5p,cg13958426,hsa-miR-1295a,hsa-miR-181a-3p,cg03662459,hsa-miR-130b-3p,cg19797376,cg15739437,cg00594952,hsa-miR-181c-3p,cg15528736,hsa-miR-200c-3p,hsa-miR-592,hsa-miR-592,cg15701111,hsa-miR-200a-5p,cg23317501,hsa-miR-191-5p,cg14679230,hsa-miR-134-5p,hsa-miR-99a-3p,hsa-miR-191-5p
hsa-miR-181a-3p,hsa-miR-487a-5p,hsa-miR-3613-5p,cg08947964,cg05606799,hsa-miR-7705,cg11715966,hsa-miR-15b-3p,hsa-miR-1295a,cg25006823,cg02589695,cg20070090,cg15787039,cg26829529,hsa-miR-7705,cg11521325,hsa-miR-337-3p,cg06059810,hsa-miR-379-5p,cg09272256,hsa-miR-592,cg06226384,cg21504624,cg12845808,hsa-miR-100-5p,cg22289837,cg21504624
hsa-miR-224-5p,hsa-miR-486-5p,hsa-miR-4677-3p,hsa-miR-3065-5p,cg26829529,hsa-miR-145-5p,cg16361890,hsa-miR-326,hsa-miR-15b-3p,cg10520594,cg13699808,cg13631913,cg15791248,cg03548857,hsa-miR-431-3p,cg10667970,hsa-miR-33b-5p,hsa-miR-758-3p,hsa-miR-125b-5p,hsa-miR-196a-5p,cg09272256,hsa-miR-497-5p,cg16361890,cg00619207,cg03143849,hsa-miR-3613-3p,cg16361890
hsa-miR-6510-3p,hsa-miR-485-3p,hsa-miR-181a-3p,hsa-miR-6892-5p,cg03109316,hsa-miR-200a-5p,cg13897627,hsa-miR-4746-5p,hsa-miR-326,cg18552413,hsa-miR-134-5p,cg26215428,cg15895197,cg19466563,hsa-miR-107,cg22289837,cg14679230,cg22289837,cg15895197,cg09061733,hsa-miR-493-5p,cg17214107,cg08947964,cg15700197,cg02131853,hsa-miR-592,cg08947964
hsa-miR-28-3p,hsa-miR-629-3p,hsa-miR-1295a,cg13631913,cg20903926,hsa-let-7c-3p,cg01109219,hsa-miR-181c-3p,hsa-miR-4746-5p,cg12108912,cg00619207,cg09871043,cg16361890,hsa-let-7c-5p,hsa-miR-379-3p,hsa-miR-1247-3p,hsa-miR-99a-3p,hsa-miR-182-5p,hsa-miR-511-5p,cg22980079,hsa-miR-483-5p,hsa-miR-196a-5p,cg20066612,cg27342801,cg19238840,hsa-miR-130b-3p,cg20066612
hsa-miR-129-5p,hsa-miR-6510-3p,hsa-miR-15b-3p,cg05538432,cg11172423,hsa-miR-6716-3p,cg02512860,hsa-miR-7705,hsa-miR-181c-3p,cg13958426,cg08191854,cg10883352,cg16456919,cg01072821,hsa-miR-758-5p,hsa-miR-451a,cg07084163,cg19205533,hsa-miR-190b-5p,cg19594666,cg24240626,cg19205533,cg06771126,cg01009664,hsa-miR-3613-3p,cg21414251,cg06771126
hsa-miR-1301-3p,hsa-miR-30e-3p,hsa-miR-326,hsa-miR-196a-5p,cg10660256,cg09120035,cg02245378,hsa-miR-494-3p,hsa-miR-7705,cg19264571,cg00718513,cg14107638,cg16772207,cg00619207,hsa-miR-494-3p,hsa-miR-145-3p,hsa-miR-106b-5p,cg26924825,cg26924825,hsa-miR-193a-5p,cg10667970,cg24240626,hsa-miR-99a-5p,cg02164046,cg22289837,cg22980079,hsa-miR-99a-5p
hsa-miR-10b-3p,hsa-miR-654-3p,hsa-miR-4746-5p,hsa-miR-200b-5p,cg00619207,hsa-miR-592,cg10667970,hsa-let-7i-3p,hsa-miR-758-5p,cg07337598,cg20903926,cg25536676,cg17049328,hsa-miR-429,hsa-miR-154-5p,hsa-miR-182-5p,cg23458892,cg04574507,hsa-miR-1301-3p,cg14387505,cg11521325,cg01656853,cg13311440,cg04598121,cg20070090,hsa-miR-1247-3p,cg13311440
cg09478478,hsa-miR-99a-3p,hsa-miR-181c-3p,hsa-miR-503-5p,hsa-miR-10b-3p,cg03802191,cg02131853,hsa-miR-107,hsa-miR-491-5p,cg16361890,cg06771126,cg19205533,cg17214107,cg27378216,hsa-miR-342-5p,cg26924825,hsa-miR-6892-5p,cg14107638,cg13631913,cg16456919,cg15739437,cg22980079,cg15701111,cg01072821,hsa-miR-3065-5p,cg26673195,cg15701111
cg07660236,hsa-miR-98-5p,hsa-miR-7705,hsa-miR-4326,cg09037813,cg06615154,cg01731341,hsa-miR-491-5p,hsa-miR-184,cg13897627,cg13311440,cg20542190,cg17397493,cg21414251,hsa-miR-215-5p,cg01656853,hsa-miR-193a-5p,cg11521325,hsa-miR-451a,hsa-miR-551b-3p,hsa-miR-195-3p,cg06615154,cg18940763,hsa-miR-3677-3p,hsa-miR-328-3p,hsa-miR-125b-5p,cg18940763
hsa-miR-139-5p,hsa-miR-96-5p,hsa-miR-431-3p,cg11172423,cg02512860,hsa-miR-758-3p,cg11172423,hsa-miR-29a-3p,hsa-miR-98-5p,cg01109219,hsa-miR-377-3p,cg24408313,cg18081258,cg03003745,hsa-miR-129-5p,cg08191854,cg01656853,cg05606799,hsa-miR-133a-3p,cg00594952,cg19466563,cg25259754,hsa-miR-199b-5p,cg08191854,cg00594952,cg02131853,hsa-miR-199b-5p
cg20066612,hsa-miR-940,hsa-miR-107,hsa-miR-494-3p,cg18680834,cg22979433,cg04574507,hsa-miR-342-5p,cg11750883,cg02512860,cg11052143,cg18704047,cg18270343,cg07947016,hsa-miR-3613-3p,cg09272256,cg07763768,cg20066612,cg01335367,hsa-miR-195-3p,cg01335367,hsa-miR-30e-3p,cg07084163,cg11003133,cg15895197,cg27342801,cg07084163
hsa-miR-1262,hsa-miR-93-5p,hsa-miR-379-3p,hsa-miR-148b-5p,cg19797376,cg14833385,cg17049328,hsa-miR-215-5p,hsa-miR-29a-3p,cg02245378,cg05606799,cg02691091,cg18462653,cg01335367,hsa-miR-452-3p,cg05606799,hsa-miR-28-3p,cg05828624,hsa-miR-433-3p,hsa-let-7c-5p,cg22289837,cg08191854,cg23447996,cg06226384,hsa-miR-1295a,cg23447996,cg23447996
cg26218269,hsa-miR-92b-3p,hsa-miR-758-5p,hsa-miR-1468-5p,hsa-miR-296-5p,hsa-miR-3613-3p,cg07337598,hsa-miR-129-5p,hsa-miR-342-5p,cg10667970,cg20066612,cg06615154,cg18552413,cg02351381,hsa-miR-127-3p,cg20066612,cg13958426,cg25006823,cg07651914,cg01335367,hsa-miR-133a-3p,hsa-miR-1247-3p,hsa-miR-451a,cg04574507,hsa-miR-411-3p,cg15154229,hsa-miR-451a
cg03662459,hsa-miR-891a-5p,hsa-miR-494-3p,cg27378216,cg01109219,cg01335367,cg22740835,hsa-miR-3613-3p,hsa-miR-215-5p,cg02131853,cg15791248,cg13448625,cg18674980,hsa-miR-584-5p,hsa-miR-487b-3p,cg09061733,cg25391023,cg19486673,hsa-miR-28-3p,hsa-miR-592,cg17214107,hsa-miR-200c-5p,cg13699808,cg11172423,hsa-miR-451a,hsa-miR-378c,cg13699808
hsa-miR-224-3p,hsa-miR-7706,hsa-miR-154-5p,hsa-miR-26a-5p,hsa-miR-21-3p,hsa-miR-483-3p,cg15787039,hsa-miR-452-3p,hsa-miR-129-5p,cg01731341,hsa-miR-629-3p,cg02100848,cg18680834,cg14107638,hsa-miR-101-5p,cg19466563,cg07947016,hsa-miR-891a-5p,hsa-miR-182-5p,cg01656853,hsa-miR-193a-5p,hsa-miR-654-5p,cg00594952,cg01731341,hsa-miR-551b-3p,hsa-miR-452-5p,cg00594952
hsa-miR-378a-5p,hsa-miR-7705,hsa-miR-342-5p,hsa-miR-760,hsa-miR-429,cg07651914,cg21252483,hsa-miR-127-3p,hsa-miR-3613-3p,cg11172423,cg15528736,cg03143849,cg18704047,cg09037813,hsa-miR-142-3p,cg13311440,hsa-miR-93-5p,cg13897627,hsa-miR-493-5p,cg06771126,hsa-miR-145-3p,hsa-miR-1262,hsa-miR-342-3p,cg02131853,hsa-miR-1247-3p,hsa-miR-140-3p,hsa-miR-342-3p
cg21902327,hsa-miR-760,hsa-miR-215-5p,hsa-miR-299-3p,cg27015047,cg23458892,cg13448625,hsa-miR-487b-3p,hsa-miR-452-3p,cg17049328,hsa-miR-487a-5p,cg10660256,cg18729973,cg07337598,hsa-miR-126-3p,hsa-miR-21-3p,cg09061733,cg20312687,hsa-miR-181b-5p,cg27342801,hsa-miR-452-5p,hsa-miR-1301-3p,cg18680834,cg10667970,hsa-miR-1307-5p,hsa-miR-184,cg18680834
hsa-miR-143-3p,hsa-miR-758-5p,hsa-miR-129-5p,hsa-miR-3926,hsa-miR-141-3p,cg15791248,cg02691091,hsa-miR-101-5p,hsa-miR-127-3p,cg22740835,cg04999691,cg06259570,cg18940763,cg13288195,hsa-miR-29a-3p,cg19205533,hsa-miR-429,cg02589695,hsa-miR-199b-5p,hsa-miR-1247-3p,hsa-miR-5683,hsa-miR-199b-5p,cg20903926,cg02245378,cg19797376,cg11172423,cg20903926
cg23317501,hsa-miR-758-3p,hsa-miR-3613-3p,cg20512303,cg21414251,cg07084163,cg18704047,hsa-miR-142-3p,hsa-miR-487b-3p,cg18729973,cg19264571,cg27342801,cg19205533,cg07660236,hsa-miR-301a-3p,hsa-miR-196a-5p,cg21902327,cg18270343,cg10667970,cg08191854,cg26924825,cg22165175,cg11750883,cg02512860,hsa-miR-4746-5p,hsa-miR-1301-3p,cg11750883
hsa-miR-1307-3p,hsa-miR-7-5p,hsa-miR-452-3p,cg16772207,cg15701111,cg20512303,cg00019495,hsa-miR-126-3p,hsa-miR-101-5p,cg15787039,hsa-miR-96-5p,cg12274479,cg19238840,cg07763768,hsa-miR-183-3p,cg15787039,cg16361890,cg27091787,hsa-miR-106b-5p,hsa-miR-3199,cg22980079,cg10660256,hsa-miR-379-5p,cg26738880,hsa-miR-99a-3p,cg02512860,hsa-miR-379-5p
cg19594666,hsa-miR-6892-5p,hsa-miR-127-3p,hsa-miR-3615,cg07947016,cg11213150,cg15791248,hsa-miR-301a-3p,hsa-miR-142-3p,cg21252483,cg18552413,cg11213150,cg19264571,cg05538432,hsa-miR-134-3p,cg13288195,cg12845808,cg02512860,cg24240626,hsa-miR-378c,cg03548857,hsa-miR-130b-3p,hsa-miR-130b-3p,cg11213150,hsa-miR-891a-5p,cg13311440,hsa-miR-130b-3p
cg01109219,hsa-miR-676-3p,hsa-miR-487b-3p,hsa-miR-331-5p,cg22740835,cg27091787,cg11435943,cg21252483,hsa-miR-126-3p,cg13448625,hsa-miR-224-3p,cg01656853,cg19421752,cg11750883,hsa-miR-3677-3p,cg19456540,hsa-miR-98-5p,cg15739437,hsa-miR-378c,cg19205533,hsa-miR-196a-5p,cg19466563,cg12108912,cg00548268,cg10221736,cg05440289,cg12108912
cg03003745,hsa-miR-675-3p,hsa-miR-101-5p,cg11213150,cg03003745,cg12274479,cg18270343,hsa-miR-183-3p,hsa-miR-183-3p,cg02691091,hsa-miR-15a-5p,cg08823182,cg19456540,hsa-miR-141-3p,hsa-miR-3610,hsa-miR-193a-5p,hsa-miR-432-5p,cg04999691,cg06123346,cg05606799,cg19456540,cg00619207,cg18081258,cg04456238,cg18462653,cg13699808,cg18081258
cg00718513,hsa-miR-6716-3p,hsa-miR-142-3p,hsa-miR-486-5p,hsa-miR-145-3p,cg21252483,cg06771126,hsa-miR-134-3p,hsa-miR-301a-3p,cg18704047,hsa-miR-495-3p,cg04837071,cg19466563,hsa-miR-200a-5p,hsa-miR-539-5p,cg13631913,cg10883352,cg18674980,cg23317501,hsa-miR-200a-5p,hsa-miR-1247-3p,cg11521325,cg08191854,cg15895197,cg25943276,cg01335367,cg08191854
cg15701111,hsa-miR-671-5p,hsa-miR-126-3p,cg04598121,hsa-miR-100-5p,cg15701111,cg08823182,hsa-miR-3677-3p,hsa-miR-494-3p,cg00019495,cg23447996,cg03699566,cg19486673,cg26673195,hsa-miR-33b-5p,cg19594666,cg18081258,cg24240626,hsa-miR-15a-5p,cg15787039,cg09061733,hsa-miR-328-3p,hsa-miR-3677-3p,cg09847584,cg11172423,cg14833385,hsa-miR-3677-3p
cg19797376,hsa-miR-656-3p,hsa-miR-29a-3p,hsa-miR-190b-5p,cg23458892,cg11435943,cg20420433,hsa-miR-3610,hsa-miR-134-3p,cg15791248,hsa-miR-200b-3p,cg16361890,cg19594666,cg20903926,hsa-miR-328-3p,hsa-miR-671-5p,cg08191854,cg21504624,hsa-miR-5683,cg17214107,hsa-miR-140-3p,hsa-miR-592,cg19797376,cg01335367,hsa-miR-671-5p,hsa-miR-7705,cg19797376
cg01958189,hsa-miR-655-3p,hsa-miR-301a-3p,hsa-miR-485-3p,cg14107638,cg25536676,cg26829529,hsa-miR-539-5p,hsa-miR-3677-3p,cg11435943,cg02989940,cg13897627,cg19797376,cg11172423,hsa-miR-98-5p,cg09037813,hsa-miR-431-3p,cg17214107,cg09272256,cg01072821,cg16361890,cg20066612,hsa-miR-4521,cg18680834,hsa-miR-4326,hsa-miR-193a-5p,hsa-miR-4521
hsa-miR-139-3p,hsa-miR-654-5p,hsa-miR-183-3p,cg25006823,hsa-miR-125b-5p,cg16456919,cg27015047,hsa-miR-33b-5p,hsa-miR-3610,cg18270343,cg22165175,cg01109219,cg19946699,cg04574507,hsa-miR-491-5p,hsa-miR-200a-5p,hsa-miR-551b-3p,cg14387505,hsa-miR-381-3p,hsa-miR-5683,cg01656853,hsa-miR-190b-5p,hsa-miR-190b-5p,cg05127924,cg26673195,hsa-miR-891a-5p,hsa-miR-190b-5p
cg27091787,hsa-miR-483-5p,hsa-miR-134-3p,hsa-miR-126-3p,cg22289837,cg11521325,cg19594666,hsa-miR-328-3p,hsa-miR-539-5p,cg06771126,cg04268405,cg02512860,cg20066612,cg21902327,hsa-let-7i-3p,cg22165175,cg15154229,cg26829529,cg07660236,hsa-miR-200c-3p,hsa-miR-337-3p,cg14818279,cg09340639,cg25902889,cg03662459,hsa-miR-200a-5p,cg09340639
hsa-miR-1247-5p,hsa-miR-483-3p,hsa-miR-3677-3p,hsa-miR-483-5p,cg11435943,cg03662459,cg19421752,hsa-miR-98-5p,hsa-miR-33b-5p,cg08823182,cg21902327,cg02131853,cg20070090,cg18680834,hsa-miR-200b-5p,hsa-miR-190b-5p,hsa-miR-125b-2-3p,hsa-miR-1247-3p,cg20542190,cg19797376,hsa-miR-511-5p,cg26924825,hsa-miR-328-3p,cg25384595,cg11715966,hsa-miR-487a-5p,hsa-miR-328-3p
hsa-miR-483-3p,hsa-miR-4746-5p,hsa-miR-3610,hsa-miR-328-3p,cg08947964,cg00019495,cg04999691,hsa-miR-431-3p,hsa-miR-328-3p,cg20420433,hsa-miR-215-5p,cg11172423,cg20312687,hsa-miR-204-5p,hsa-miR-655-3p,hsa-miR-130b-3p,cg14726637,cg16456919,cg23350580,hsa-let-7c-3p,hsa-miR-433-3p,cg27342801,cg05538432,cg05859264,hsa-miR-331-5p,cg26218269,cg05538432
cg01072821,hsa-miR-4677-3p,hsa-miR-539-5p,cg02589695,hsa-miR-584-5p,cg09871043,cg18674980,hsa-miR-200b-5p,hsa-miR-431-3p,cg26829529,hsa-miR-891a-5p,cg04574507,cg20420433,hsa-miR-125b-2-3p,hsa-miR-654-3p,hsa-miR-199b-5p,cg24240626,hsa-miR-196a-5p,cg18462653,cg22289837,cg13631913,cg20070090,hsa-miR-99a-3p,cg05485060,hsa-miR-1468-5p,cg10883352,hsa-miR-99a-3p
cg02512860,hsa-miR-369-5p,hsa-miR-33b-5p,cg03109316,cg09272256,cg00548268,cg06059810,hsa-miR-134-5p,hsa-miR-107,cg27015047,hsa-miR-760,cg09478478,cg20512303,hsa-miR-486-5p,hsa-miR-493-5p,hsa-miR-378c,cg25536676,cg23458892,cg05606799,cg09037813,cg13311440,hsa-miR-140-3p,cg01335367,cg09037813,cg13631913,cg25259754,cg01335367
cg08009711,hsa-miR-3677-5p,hsa-miR-328-3p,hsa-miR-493-3p,cg16772207,cg18704047,cg09837977,hsa-miR-142-5p,hsa-let-7i-3p,cg19594666,cg02329886,cg03109316,cg20542190,cg19238840,hsa-miR-376a-3p,cg02589695,cg12006284,cg26673195,cg15739437,hsa-miR-335-5p,hsa-miR-190b-5p,cg11213150,cg09061733,cg14387505,cg05538432,cg27390220,cg09061733
hsa-miR-369-5p,hsa-miR-3677-3p,hsa-miR-98-5p,cg03003745,hsa-miR-486-5p,cg13448625,cg04315771,hsa-miR-493-5p,hsa-miR-655-3p,cg19421752,cg26353877,cg15787039,cg20903926,cg03802191,hsa-miR-940,cg06615154,cg08947964,cg23447996,cg14107638,hsa-miR-379-3p,hsa-miR-3199,cg22289837,hsa-miR-3613-3p,cg02254461,cg02589695,hsa-miR-125a-5p,hsa-miR-3613-3p
cg20903926,hsa-miR-365a-3p,hsa-miR-491-5p,cg05606799,cg19238840,cg25006823,cg03699566,hsa-miR-760,hsa-miR-760,cg04999691,cg08886154,cg27390220,cg21252483,cg05485060,hsa-miR-342-3p,cg22980079,cg10667970,cg07947016,hsa-miR-145-3p,cg20066612,cg02131853,hsa-miR-3199,hsa-miR-142-3p,cg07651914,hsa-miR-200b-5p,cg26215428,hsa-miR-142-3p
hsa-miR-200c-3p,hsa-miR-3615,hsa-let-7i-3p,cg24603941,cg20066612,cg16772207,cg09478478,hsa-miR-376a-3p,hsa-miR-654-3p,cg18674980,cg21414251,cg08191854,cg21414251,hsa-miR-592,hsa-miR-15b-5p,cg02131853,hsa-miR-200a-5p,hsa-miR-125b-5p,cg09037813,cg13288195,cg04086834,hsa-miR-335-5p,cg13631913,cg08886154,hsa-miR-494-3p,hsa-miR-1468-5p,cg13631913
hsa-miR-497-5p,hsa-miR-3613-5p,hsa-miR-200b-5p,hsa-miR-183-3p,cg06123346,cg06259570,cg24625388,hsa-miR-940,hsa-miR-758-3p,cg06059810,hsa-miR-342-5p,cg24240626,cg21504624,cg18270343,hsa-miR-543,hsa-miR-483-5p,cg09037813,cg09061733,hsa-miR-130b-3p,cg20070090,hsa-miR-106b-5p,hsa-miR-340-5p,hsa-miR-3926,cg14696870,cg27342801,hsa-miR-200c-3p,hsa-miR-3926
cg25536676,hsa-miR-3613-3p,hsa-miR-655-3p,hsa-miR-431-3p,cg25006823,cg19205533,cg26259865,hsa-miR-342-3p,hsa-miR-493-5p,cg09837977,cg01731341,cg11394785,cg21902327,cg25006823,hsa-miR-224-5p,hsa-miR-452-5p,cg11394785,cg16772207,hsa-miR-676-3p,cg15791248,cg15528736,hsa-miR-4521,hsa-miR-758-5p,hsa-miR-21-3p,hsa-miR-299-3p,hsa-miR-331-5p,hsa-miR-758-5p
cg05485060,hsa-miR-3610,hsa-miR-654-3p,hsa-miR-3127-5p,cg08823182,cg26924825,cg03802191,hsa-miR-15b-5p,hsa-miR-376a-3p,cg04315771,cg18680834,cg24603941,cg21949305,hsa-miR-125b-5p,hsa-miR-4326,hsa-miR-5683,cg19205533,cg09272256,cg02589695,cg22165175,cg05606799,cg20512303,cg14726637,cg21414251,cg20512303,cg17397493,cg14726637
hsa-miR-27a-5p,hsa-miR-342-5p,hsa-miR-493-5p,hsa-miR-32-5p,cg11521325,cg14107638,cg15739437,hsa-miR-543,hsa-miR-940,cg04574507,cg22980079,cg09061733,cg22165175,cg05606799,hsa-let-7a-2-3p,hsa-miR-140-3p,hsa-let-7a-2-3p,cg27015047,cg13311440,cg13311440,hsa-miR-199b-5p,hsa-miR-891a-5p,cg02329886,cg27015047,cg11213150,hsa-miR-6716-3p,cg02329886
hsa-miR-195-3p,hsa-miR-342-3p,hsa-miR-376a-3p,cg27342801,cg04315771,cg14696870,cg21504624,hsa-miR-224-5p,hsa-miR-342-3p,cg03699566,cg06226384,cg11715966,cg22289837,cg08823182,hsa-miR-3065-3p,cg06059810,hsa-miR-133a-3p,cg09871043,cg15787039,cg06615154,cg05886367,hsa-miR-141-5p,hsa-miR-182-5p,cg01109219,hsa-miR-190b-5p,hsa-miR-411-3p,hsa-miR-182-5p
cg11750883,hsa-miR-340-5p,hsa-miR-940,cg13958426,hsa-let-7c-5p,cg02691091,cg26673195,hsa-miR-4326,hsa-miR-15b-5p,cg11003133,cg07084163,cg12108912,cg22319147,cg20066612,hsa-miR-3677-5p,cg08947964,hsa-miR-328-3p,cg24884084,cg16361890,cg03548857,hsa-miR-130b-3p,cg05127924,hsa-miR-134-5p,cg15701111,hsa-miR-184,cg26149550,hsa-miR-134-5p
hsa-miR-590-3p,hsa-miR-33b-5p,hsa-miR-342-3p,hsa-miR-655-3p,cg26673195,cg05886367,cg15528736,hsa-let-7a-2-3p,hsa-miR-543,cg22979433,hsa-miR-218-5p,cg10520594,cg22740835,hsa-miR-28-3p,hsa-miR-185-5p,hsa-miR-296-5p,cg20542190,cg13288195,hsa-miR-1247-3p,hsa-miR-130b-3p,hsa-miR-181b-5p,hsa-miR-99a-3p,cg04999691,hsa-miR-296-5p,cg25006823,hsa-miR-301a-5p,cg04999691
cg07084163,hsa-miR-337-3p,hsa-miR-15b-5p,cg12108912,cg04999691,cg20542190,cg05828624,hsa-miR-3065-3p,hsa-miR-224-5p,cg05538432,cg06123346,cg25006823,cg22979433,cg04999691,hsa-miR-1307-3p,cg14107638,hsa-miR-141-5p,cg08947964,cg12274479,cg14726637,hsa-miR-296-5p,hsa-miR-181b-5p,cg18674980,cg19797376,cg01656853,hsa-miR-4326,cg18674980
hsa-miR-493-5p,hsa-miR-335-5p,hsa-miR-543,hsa-miR-148b-3p,cg03699566,cg19486673,cg18940763,hsa-miR-3677-5p,hsa-miR-4326,cg05440289,hsa-miR-452-3p,cg26829529,cg22980079,hsa-miR-296-5p,hsa-miR-411-3p,hsa-miR-181b-5p,hsa-miR-758-5p,cg12108912,cg20312687,hsa-miR-141-5p,hsa-let-7c-5p,hsa-miR-379-3p,hsa-miR-140-3p,cg03003745,hsa-miR-483-5p,hsa-miR-145-3p,hsa-miR-140-3p
hsa-miR-4677-3p,hsa-miR-335-3p,hsa-miR-224-5p,cg09478478,cg09871043,cg13897627,cg22979433,hsa-miR-185-5p,hsa-let-7a-2-3p,cg20312687,hsa-miR-26a-5p,cg27015047,cg23290344,cg11521325,hsa-miR-651-5p,hsa-miR-487a-5p,cg19594666,cg00594952,hsa-miR-196a-5p,hsa-miR-337-3p,cg02589695,hsa-miR-487a-5p,cg04574507,hsa-miR-100-5p,cg27390220,hsa-miR-5586-5p,cg04574507
hsa-miR-342-3p,hsa-miR-331-5p,hsa-miR-4326,hsa-miR-1307-3p,cg02100848,cg18270343,cg02589695,hsa-miR-1307-3p,hsa-miR-3065-3p,cg22319147,cg14679230,cg19421752,cg23317501,cg27091787,hsa-miR-675-3p,cg00594952,hsa-miR-5683,hsa-miR-3065-5p,hsa-miR-1262,hsa-miR-190b-5p,hsa-let-7c-3p,hsa-miR-370-5p,cg15791248,hsa-miR-145-3p,cg01335367,cg06615154,cg15791248
hsa-miR-92b-3p,hsa-miR-329-3p,hsa-let-7a-2-3p,hsa-miR-377-3p,cg18462653,cg26259865,cg26149550,hsa-miR-411-3p,hsa-miR-3677-5p,cg15739437,hsa-miR-127-3p,cg04999691,cg23350580,cg26259865,hsa-miR-196a-5p,cg19238840,hsa-miR-451a,cg20903926,cg11521325,cg08947964,cg19594666,cg09037813,hsa-miR-335-3p,cg23458892,cg03109316,hsa-let-7c-3p,hsa-miR-335-3p
hsa-miR-200b-5p,hsa-miR-328-3p,hsa-miR-3065-3p,cg17214107,cg17214107,cg19421752,cg20312687,hsa-miR-651-5p,hsa-miR-185-5p,cg21504624,cg24240626,cg18674980,cg23447996,cg19486673,hsa-miR-411-5p,hsa-miR-379-5p,cg03003745,cg19456540,hsa-miR-3199,cg23458892,hsa-miR-1301-3p,cg01072821,hsa-miR-494-3p,cg14107638,cg24603941,hsa-miR-376c-3p,hsa-miR-494-3p
hsa-miR-655-3p,hsa-miR-32-5p,hsa-miR-3677-5p,cg26829529,cg24884084,cg14387505,cg20903926,hsa-miR-675-3p,hsa-miR-1307-3p,cg26673195,hsa-miR-200b-5p,cg06059810,cg23458892,cg10520594,hsa-miR-184,cg14726637,hsa-miR-651-5p,cg20070090,cg00594952,cg26924825,cg06059810,hsa-miR-483-5p,hsa-miR-495-3p,hsa-miR-125b-5p,hsa-miR-183-3p,cg09120035,hsa-miR-495-3p
hsa-miR-205-5p,hsa-miR-3199,hsa-miR-185-5p,cg16456919,cg03802191,cg04999691,cg12006284,hsa-miR-196a-5p,hsa-miR-411-3p,cg05828624,hsa-miR-655-3p,cg04315771,cg24240626,hsa-miR-1247-3p,hsa-miR-1271-5p,cg14833385,hsa-miR-495-3p,cg10520594,cg15528736,cg19456540,hsa-miR-379-5p,hsa-miR-143-3p,cg22319147,cg22289837,hsa-miR-431-3p,cg09478478,cg22319147
hsa-miR-93-5p,hsa-miR-3127-5p,hsa-miR-1307-3p,cg26738880,hsa-miR-125b-2-3p,cg22319147,cg23350580,hsa-miR-411-5p,hsa-miR-651-5p,cg18940763,hsa-miR-129-5p,cg20420433,cg24408313,cg09871043,hsa-miR-134-5p,cg23350580,cg13311440,cg22319147,cg21504624,cg04574507,cg14107638,cg13288195,hsa-miR-433-3p,cg11435943,hsa-miR-655-3p,cg22979433,hsa-miR-433-3p
cg18552413,hsa-miR-370-5p,hsa-miR-411-3p,hsa-miR-574-3p,cg03548857,cg05538432,cg09272256,hsa-miR-184,hsa-miR-675-3p,cg02589695,hsa-miR-592,cg22740835,cg24603941,hsa-miR-200a-3p,hsa-miR-758-3p,cg06771126,cg18674980,hsa-miR-3926,cg26149550,hsa-miR-495-3p,cg15787039,cg26738880,cg19456540,cg16772207,cg12108912,hsa-miR-140-5p,cg19456540
cg13958426,hsa-miR-376a-3p,hsa-miR-651-5p,cg14387505,hsa-miR-1258,cg25033144,cg08331313,hsa-miR-1271-5p,hsa-miR-196a-5p,cg09478478,hsa-miR-15b-5p,cg07337598,cg24625388,cg20542190,hsa-miR-760,cg18680834,cg18462653,cg03109316,hsa-miR-200b-3p,cg11394785,cg13288195,cg05886367,cg15154229,cg19238840,hsa-miR-7705,hsa-miR-30a-3p,cg15154229
cg17049328,hsa-miR-376c-3p,hsa-miR-675-3p,hsa-miR-200a-3p,hsa-miR-511-5p,cg18674980,cg03602500,hsa-miR-485-3p,hsa-miR-411-5p,cg26259865,hsa-miR-1262,cg17049328,cg24870391,cg23447996,hsa-miR-485-3p,hsa-miR-200c-3p,hsa-miR-195-5p,cg13311440,cg19594666,cg13631913,cg08191854,hsa-miR-195-3p,hsa-miR-487b-3p,cg06123346,hsa-miR-654-5p,hsa-miR-204-5p,hsa-miR-487b-3p
