MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
NACC1,hsa-miR-328-3p,hsa-miR-181c-3p,hsa-miR-5683,PAPPA2,hsa-miR-376a-3p,PTTG1,hsa-miR-758-5p,hsa-miR-758-5p,PTTG1,cg10520594,KIF2C,MAP1LC3C,MYOC,hsa-miR-154-5p,hsa-miR-1307-5p,MESTIT1,cg11394785,hsa-miR-145-3p,cg18462653,NACC1,POC1A,hsa-miR-5683,FAM13A,hsa-miR-191-5p,cg20312687,HMMR
hsa-miR-329-3p,hsa-miR-326,hsa-miR-7705,IQGAP3,cg18674980,LDB2,NCAPG,hsa-miR-494-3p,hsa-miR-494-3p,NCAPG,hsa-miR-487a-5p,DMD,MASP1,cg24240626,hsa-miR-342-5p,cg15787039,hsa-miR-195-3p,MYOC,hsa-miR-584-5p,cg08886154,hsa-miR-493-5p,cg24625388,LOC90586,PDE2A,GLYAT,cg10667970,MKI67
cg05440289,hsa-miR-30a-3p,hsa-miR-431-3p,hsa-miR-671-5p,KIAA0101,cg21252483,C1QTNF9,hsa-miR-154-5p,hsa-miR-154-5p,PPARG,hsa-miR-26a-5p,C3orf50,MELK,TNXB,hsa-miR-215-5p,PAQR4,SCARA5,CA4,cg13631913,hsa-miR-21-3p,cg19594666,cg01731341,hsa-miR-431-3p,LOC283392,cg25691167,hsa-miR-651-5p,cg09478478
TRPM3,hsa-miR-3065-5p,hsa-miR-107,cg20903926,MYOC,hsa-miR-133a-3p,PPARG,hsa-miR-342-5p,hsa-miR-342-5p,KLHL31,C7orf41,CLEC3B,MESTIT1,cg17397493,hsa-miR-129-5p,cg25259754,hsa-miR-1307-3p,CDKN3,CFL2,cg01731341,cg13897627,EPR1,hsa-miR-326,TRPM3,cg21504624,cg18940763,hsa-miR-4746-5p
hsa-miR-6716-3p,hsa-miR-378a-5p,hsa-miR-379-3p,hsa-miR-27a-5p,LRRC2,cg13631913,KLHL31,hsa-miR-215-5p,hsa-miR-215-5p,CCNB1,cg08047907,CFL2,MKI67,EBF1,hsa-miR-3613-3p,GLRA4,LEPR,MESTIT1,hsa-miR-3199,cg26738880,cg24625388,cg12006284,cg15895197,CDC25C,hsa-miR-5683,hsa-miR-4521,hsa-miR-891a-5p
cg26353877,hsa-miR-3926,hsa-miR-758-5p,LRRTM2,TK1,hsa-miR-3065-3p,CCNB1,hsa-miR-3613-3p,hsa-miR-3613-3p,ACACB,NPR1,LRRTM2,MMP11,LRRC2,hsa-miR-452-3p,cg20312687,hsa-miR-99a-3p,DPP6,cg01731341,hsa-miR-140-3p,hsa-miR-140-3p,hsa-miR-503-5p,FAM13A,GLRA4,cg23317501,hsa-miR-326,hsa-miR-491-5p
cg13288195,cg26738880,hsa-miR-494-3p,LOC286367,NUF2,MASP1,ACACB,hsa-miR-181a-3p,hsa-miR-181a-3p,FOXM1,LHCGR,NDC80,MRAP,NPR1,hsa-miR-127-3p,hsa-miR-145-5p,CD34,HSD17B13,cg01335367,cg15787039,cg08886154,cg25259754,cg12006284,MYOM1,cg22289837,hsa-miR-33b-5p,cg24884084
hsa-miR-6510-3p,hsa-miR-411-3p,hsa-miR-154-5p,hsa-miR-205-5p,hsa-miR-145-3p,CA4,OIP5,hsa-miR-129-5p,hsa-miR-129-5p,SLC17A7,hsa-miR-125a-5p,TMEM220,MYH1,APOB,hsa-miR-487b-3p,cg03548857,cg15154229,cg21252483,cg09837977,C18orf34,FAM13A,PALM2-AKAP2,SH3D19,ANGPT4,cg17397493,cg01731341,hsa-let-7c-3p
cg02589695,hsa-miR-99a-3p,hsa-miR-342-5p,hsa-miR-511-5p,cg11052143,hsa-miR-200a-3p,cg06259570,hsa-miR-452-3p,hsa-miR-452-3p,C7orf41,LMOD1,KIFC1,MYOC,cg05606799,hsa-miR-101-5p,cg24240626,hsa-miR-100-5p,cg08191854,cg21414251,ABCA10,hsa-miR-326,hsa-miR-30e-3p,PYGM,SPC25,cg21252483,cg21252483,cg15528736
cg17049328,hsa-miR-940,hsa-miR-215-5p,CDK1,SH3D19,cg00910168,PRRG3,hsa-miR-3677-3p,hsa-miR-3677-3p,BIRC5,ANGPT4,LOC728264,MYOM1,NACC1,hsa-miR-142-3p,ANGPTL7,NEIL3,CKS2,hsa-miR-99a-5p,cg23350580,cg26353877,hsa-miR-224-3p,HPSE2,ADAMTS5,cg19486673,NKAPL,hsa-miR-128-3p
hsa-miR-204-5p,hsa-miR-891a-5p,hsa-miR-129-5p,FRMD1,cg00718513,hsa-miR-487a-5p,C12orf39,hsa-miR-142-3p,hsa-miR-142-3p,SH3D19,hsa-miR-139-3p,PRRG3,NAALAD2,NEK2,hsa-miR-126-3p,hsa-miR-145-3p,cg23350580,LYVE1,hsa-miR-195-3p,FIGF,ABCA10,cg13631913,cg14696870,KIAA0101,MASP1,cg24603941,hsa-miR-543
hsa-miR-4521,hsa-miR-676-3p,hsa-miR-3613-3p,hsa-miR-342-3p,cg09340639,MRAP,GLP2R,hsa-miR-126-3p,hsa-miR-126-3p,cg02164046,hsa-miR-181b-3p,NIPSNAP3B,NACC1,TK1,hsa-miR-29a-3p,H2AFY,LOC55908,hsa-miR-190b-5p,hsa-miR-495-3p,hsa-miR-144-5p,NKAPL,cg17397493,ABCB5,PYCR1,cg02131853,cg24240626,hsa-miR-181b-3p
cg17397493,hsa-miR-6716-3p,hsa-miR-452-3p,CENPM,cg10266490,hsa-miR-130b-5p,CLEC3B,hsa-miR-29a-3p,hsa-miR-29a-3p,NEIL3,hsa-miR-3613-3p,LEPR,NCAPG,CKS2,hsa-miR-301a-3p,cg26353877,hsa-miR-335-5p,cg26353877,cg24408313,hsa-miR-3199,PAQR4,cg26353877,cg11750883,cg11750883,LOC286367,ATOH8,hsa-miR-133a-3p
cg18270343,hsa-miR-671-5p,hsa-miR-127-3p,cg26218269,TROAP,hsa-miR-503-5p,GYS2,hsa-miR-301a-3p,hsa-miR-301a-3p,SKA3,hsa-miR-15a-5p,TOP2A,NDC80,cg06226384,hsa-miR-183-3p,hsa-miR-183-5p,SKA3,ACACB,PRRG3,cg02589695,hsa-miR-337-3p,cg10660256,CCDC64,hsa-miR-200a-3p,cg25943276,cg19205533,hsa-miR-129-5p
cg01731341,hsa-miR-655-3p,hsa-miR-487b-3p,hsa-miR-592,SPTBN1,hsa-miR-411-5p,KIFC1,hsa-miR-183-3p,hsa-miR-183-3p,LEP,ADAMTS5,POC1A,NEIL3,cg06771126,hsa-miR-134-3p,hsa-miR-140-3p,LOC286367,cg23317501,cg18680834,cg01009664,hsa-miR-495-3p,cg05485060,SPRY2,hsa-miR-32-5p,hsa-miR-224-3p,cg10883352,hsa-miR-432-5p
cg19594666,hsa-miR-629-3p,hsa-miR-101-5p,hsa-miR-454-3p,SLC17A7,hsa-miR-451a,TMEM220,hsa-miR-134-3p,hsa-miR-134-3p,KLHL29,LOC286367,LOC90586,NEK2,PKMYT1,hsa-miR-3677-3p,FAM13A,hsa-miR-1295a,FIGF,ATOH8,cg10660256,cg17397493,cg26687173,FIGF,hsa-miR-28-3p,cg25391023,hsa-miR-411-5p,BUB1B
ADRA1A,hsa-miR-584-5p,hsa-miR-142-3p,cg00019495,cg22289837,hsa-miR-337-3p,NDC80,hsa-miR-3610,hsa-miR-3610,CFL2,hsa-miR-451a,ABCB5,NIPSNAP3B,hsa-miR-10b-5p,hsa-miR-3610,CLEC3B,hsa-miR-337-3p,PAQR4,cg10660256,cg14696870,CFL2,EPB42,GLYAT,AQP7P3,cg21902327,cg04057858,GTSE1
hsa-miR-191-5p,hsa-miR-503-5p,hsa-miR-126-3p,cg16456919,TRPM3,GTSE1,LRRTM2,hsa-miR-296-5p,hsa-miR-296-5p,CENPF,cg24625388,MYH1,NKAPL,PAPPA2,hsa-miR-539-5p,cg23350580,cg14175438,cg09061733,EXO1,cg14726637,cg15787039,hsa-miR-493-3p,hsa-miR-140-3p,LYVE1,hsa-miR-139-3p,cg22289837,cg05127924
cg10266490,hsa-miR-493-5p,hsa-miR-29a-3p,cg03109316,cg12782180,cg08009711,CFL2,hsa-miR-539-5p,hsa-miR-539-5p,CLEC3B,HSPB7,C13orf36,NPR1,cg08191854,hsa-miR-33b-5p,ACACB,hsa-miR-200a-5p,PKMYT1,ITIH5,hsa-miR-99a-3p,H2AFY,hsa-miR-99a-3p,B3GALT1,KIF4A,cg15701111,cg13631913,cg25033144
LOC286367,hsa-miR-493-3p,hsa-miR-301a-3p,hsa-miR-6510-3p,cg11750883,LOC728264,C3orf50,hsa-miR-33b-5p,hsa-miR-33b-5p,C3orf50,cg10667970,CKS2,NPY2R,KCNJ16,hsa-miR-328-3p,cg13958426,KCNJ16,cg14696870,OIP5,cg26687173,cg00548268,cg20312687,cg26353877,LRRC3B,hsa-miR-379-5p,FXYD1,hsa-miR-671-5p
hsa-miR-452-5p,hsa-miR-487b-3p,hsa-miR-183-3p,cg01109219,cg27342801,TOP2A,LRRC2,hsa-miR-328-3p,hsa-miR-328-3p,DMD,cg01731341,LOC286367,NUF2,HPSE2,hsa-miR-98-5p,hsa-miR-377-5p,cg14107638,CAV1,hsa-miR-503-5p,cg16456919,cg01009664,cg01335367,hsa-miR-592,MESTIT1,STAB2,cg02131853,cg14387505
TNMD,hsa-miR-485-3p,hsa-miR-134-3p,MRAP,FHL1,cg19946699,DMD,hsa-miR-98-5p,hsa-miR-98-5p,KIF2C,hsa-miR-342-3p,CDKN3,NUSAP1,hsa-miR-145-3p,hsa-miR-491-5p,CAV1,cg10883352,cg02589695,LEP,ATOH8,cg14696870,cg10667970,cg08886154,PKMYT1,cg19205533,TPX2,KIAA0101
hsa-miR-342-5p,hsa-miR-483-5p,hsa-miR-3677-3p,cg11750883,cg26738880,cg19797376,KIF2C,hsa-miR-491-5p,hsa-miR-491-5p,KIAA0408,cg23447996,ASPA,OIP5,cg15791248,hsa-let-7i-3p,LRRC2,hsa-miR-133a-3p,cg08886154,PTTG1,cg25259754,GABRD,cg21504624,hsa-miR-139-5p,FIGF,NEK2,cg25943276,LOC283392
GABRD,hsa-miR-483-3p,hsa-miR-3610,hsa-miR-7-5p,LOC728264,cg20070090,KIAA0408,hsa-miR-127-3p,hsa-miR-127-3p,PPAP2B,cg13958426,ASPM,PAFAH1B3,cg27342801,hsa-miR-200b-5p,HIF3A,PALM2-AKAP2,KIF4A,ZWINT,cg04057858,cg14726637,cg24240626,cg10667970,COL10A1,hsa-miR-3677-5p,cg14175438,hsa-miR-379-5p
hsa-miR-365b-3p,hsa-miR-4677-3p,hsa-miR-539-5p,cg26924825,UHRF1,cg01593385,PPAP2B,hsa-miR-655-3p,hsa-miR-200b-5p,IGFBP6,cg18270343,HSPB7,PALM2-AKAP2,cg13958426,hsa-miR-655-3p,cg01731341,hsa-miR-141-5p,hsa-miR-411-5p,cg08886154,cg10883352,CDKN3,cg15701111,cg21252483,MMP11,hsa-miR-429,LDB2,hsa-miR-205-5p
hsa-miR-182-5p,hsa-miR-4521,hsa-miR-33b-5p,hsa-miR-29a-3p,cg14387505,cg14833385,CENPF,hsa-miR-654-3p,hsa-miR-654-3p,EXO1,PALM2-AKAP2,C12orf39,PALMD,cg11052143,hsa-miR-654-3p,cg13631913,NACC1,cg22980079,LHCGR,cg17397493,cg26687173,hsa-miR-141-5p,cg18552413,LOC572558,hsa-miR-33b-5p,cg03548857,cg27342801
HSD17B6,hsa-miR-452-5p,hsa-miR-328-3p,hsa-miR-342-5p,cg16361890,cg26738880,IGFBP6,NKAPL,HEPN1,LRRC2,KIFC1,FRMD1,PAMR1,GPAM,hsa-miR-493-5p,cg25391023,LRRTM2,cg07947016,cg14696870,KCNJ16,cg01335367,hsa-miR-3613-5p,cg02989940,HSD17B13,hsa-miR-200a-3p,cg22165175,cg17049328
cg13311440,hsa-miR-452-3p,hsa-miR-98-5p,hsa-miR-377-5p,cg21414251,cg17397493,cg01009664,hsa-miR-493-5p,hsa-miR-493-5p,GLP2R,MYOC,ALDH1L1,PAPPA2,LOC728264,hsa-miR-376a-3p,cg01109219,hsa-miR-98-5p,LHCGR,hsa-miR-335-5p,hsa-miR-451a,ATOH8,hsa-miR-27a-5p,cg00594952,GPAM,KLHL31,hsa-miR-487a-5p,hsa-miR-337-3p
LOC572558,hsa-miR-432-5p,hsa-miR-491-5p,LOC55908,CD34,cg05127924,cg04057858,hsa-miR-940,hsa-miR-940,C12orf39,hsa-miR-30a-3p,NEIL3,PAQR4,ANGPTL7,hsa-miR-940,cg13897627,cg04456238,cg00594952,CDKN3,MKI67,OIP5,cg18462653,cg09837977,CA4,cg12006284,PTTG1,hsa-miR-1271-5p
CRHBP,hsa-miR-301a-5p,hsa-let-7i-3p,hsa-miR-33b-5p,FXYD1,cg18680834,cg02164046,hsa-miR-342-3p,hsa-miR-342-3p,PRRG3,hsa-miR-429,FXYD1,PBK,ATOH8,hsa-miR-342-3p,GABRD,cg04057858,GLRA4,cg26353877,cg00548268,cg10660256,SLC17A7,cg01109219,MYOC,cg05886367,WDR62,hsa-miR-497-5p
hsa-miR-127-3p,hsa-miR-301a-3p,hsa-miR-200b-5p,hsa-miR-127-3p,CCNB1,cg01335367,cg24240626,hsa-miR-15b-5p,hsa-miR-15b-5p,FRMD1,cg21949305,NPY2R,PDE2A,TRPM3,hsa-miR-15b-5p,cg26738880,cg25259754,ABCB5,cg02164046,cg14175438,ANGPTL7,cg01009664,hsa-miR-193a-5p,NEK2,MRAP,cg26353877,hsa-miR-4326
CPA1,hsa-miR-29a-3p,hsa-miR-655-3p,hsa-miR-200a-3p,APOB,cg04456238,cg08191854,hsa-miR-543,hsa-miR-543,ATOH8,LOC55908,MRAP,PKMYT1,cg23317501,hsa-miR-543,cg14726637,hsa-miR-451a,hsa-miR-99a-5p,cg00548268,ABCB5,cg26738880,hsa-miR-433-3p,NPR1,CPA1,cg20903926,CA4,cg03109316
cg09272256,hsa-miR-299-5p,hsa-miR-654-3p,hsa-miR-155-5p,B3GALT1,GLP2R,cg27390220,hsa-miR-224-5p,hsa-miR-224-5p,cg06259570,PYCR1,ANLN,PLK1,NUF2,hsa-miR-224-5p,cg16456919,cg01731341,GLYAT,BIRC5,OIP5,cg02329886,ANGPTL7,cg03548857,hsa-miR-141-3p,hsa-miR-27a-5p,PALMD,CDK1
hsa-miR-654-5p,hsa-miR-141-3p,hsa-miR-493-5p,hsa-miR-195-5p,OIP5,cg00619207,cg24625388,hsa-miR-4326,hsa-miR-4326,cg06615154,cg26149550,PAQR4,POC1A,PAQR4,hsa-miR-4326,cg10667970,hsa-miR-6892-5p,APOB,SH3D19,cg02329886,hsa-miR-148b-3p,hsa-miR-483-5p,DST,hsa-miR-139-3p,LRRTM2,hsa-miR-185-5p,CDC25C
hsa-miR-145-3p,hsa-miR-140-3p,hsa-miR-376a-3p,cg04086834,WDR62,PPARG,cg09478478,hsa-let-7a-2-3p,hsa-let-7a-2-3p,cg10660256,hsa-miR-758-5p,C18orf34,PPAP2B,cg20070090,hsa-let-7a-2-3p,cg04057858,cg18729973,cg25259754,cg21949305,hsa-miR-141-5p,cg01731341,cg26738880,cg05440289,hsa-miR-96-5p,cg20312687,hsa-miR-376a-3p,cg05538432
hsa-miR-1295a,hsa-miR-139-3p,hsa-miR-940,cg07763768,cg26259865,SKA3,cg11003133,hsa-miR-3065-3p,hsa-miR-3065-3p,cg19264571,GSN,DST,PPAPDC1A,KIAA0101,hsa-miR-3065-3p,PTTG1,hsa-miR-494-3p,TNS1,ACACB,CDKN3,cg16456919,CD34,cg21414251,hsa-miR-378a-5p,hsa-miR-511-5p,hsa-miR-99a-3p,CRHBP
hsa-miR-5683,hsa-miR-134-3p,hsa-miR-342-3p,CAT,cg07651914,NEIL3,cg03699566,hsa-miR-3677-5p,hsa-miR-3677-5p,cg08191854,hsa-miR-1307-5p,CKAP2L,PPARG,OIP5,hsa-miR-3677-5p,NKAPL,CKAP2L,FAM13A,C3orf50,cg01335367,cg13631913,hsa-miR-93-5p,hsa-miR-4521,GLYAT,hsa-miR-7-5p,cg26218269,cg13311440
cg02329886,hsa-miR-130a-3p,hsa-miR-15b-5p,DPP6,PYCR1,BIRC5,cg04574507,hsa-miR-185-5p,hsa-miR-185-5p,cg27390220,hsa-miR-433-3p,CD34,PPP1R12B,UBE2C,hsa-miR-185-5p,NDC80,hsa-miR-495-3p,cg19421752,FXYD1,hsa-miR-125b-2-3p,hsa-miR-511-5p,CDKN3,hsa-miR-429,hsa-miR-125b-2-3p,cg18674980,cg00910168,FOXM1
cg19238840,hsa-miR-1307-5p,hsa-miR-543,CCNB2,HEPACAM,C7orf41,cg11172423,hsa-miR-1307-3p,hsa-miR-1307-3p,cg24625388,MYH1,H2AFY,PRRG3,B3GALT1,hsa-miR-1307-3p,PRRG3,KIFC1,cg24870391,FRMD1,cg02131853,cg06226384,cg00619207,CAV2,hsa-let-7c-5p,hsa-miR-4521,hsa-miR-7-5p,cg18704047
FAM13A,hsa-miR-1307-3p,hsa-miR-224-5p,hsa-miR-1247-5p,cg14726637,C3orf50,cg01731341,hsa-miR-411-3p,hsa-miR-411-3p,cg09478478,cg18729973,cg26215428,PTTG1,cg11750883,hsa-miR-411-3p,cg21252483,MYOM1,ANGPT4,cg20070090,hsa-miR-758-3p,hsa-miR-335-5p,cg00718513,hsa-miR-30e-3p,hsa-miR-429,FRMD1,HEPN1,hsa-let-7a-2-3p
hsa-miR-192-5p,hsa-miR-1271-5p,hsa-miR-4326,HEPN1,hsa-miR-10b-5p,FOXM1,cg02131853,hsa-miR-651-5p,hsa-miR-651-5p,cg11003133,cg15787039,PALM2-AKAP2,PYCR1,cg03548857,hsa-miR-651-5p,PAPPA2,hsa-miR-125b-2-3p,hsa-miR-3065-5p,cg06226384,GTSE1,cg24240626,hsa-miR-1295a,cg21902327,hsa-miR-100-5p,cg26218269,hsa-miR-296-5p,cg08191854
LMOD1,hsa-miR-125b-5p,hsa-let-7a-2-3p,hsa-miR-590-3p,BTNL9,ACACB,cg10667970,hsa-miR-196a-5p,hsa-miR-196a-5p,cg03699566,cg26218269,KCNJ16,PYGM,CCNB1,hsa-miR-675-3p,CKS2,LYVE1,ANGPTL7,ABCA10,cg20312687,hsa-miR-551b-3p,cg03548857,cg18729973,hsa-miR-1258,hsa-miR-342-3p,cg23447996,hsa-miR-130a-3p
hsa-miR-3677-3p,hsa-miR-1258,hsa-miR-3065-3p,cg06615154,cg15154229,CCNB1,cg02245378,cg21252483,APOB,cg04574507,cg00594952,SKA3,RDH5,PPARG,hsa-miR-196a-5p,hsa-miR-328-3p,TNS1,FOXM1,cg07651914,EPR1,cg02589695,cg09871043,ANGPT4,hsa-miR-3199,CENPM,hsa-miR-1307-5p,cg01072821
cg23350580,hsa-miR-10b-3p,hsa-miR-3677-5p,cg20312687,SLC7A14,KLHL31,cg02512860,hsa-miR-376a-3p,hsa-miR-376a-3p,cg11172423,hsa-miR-675-3p,LDB2,RRM2,cg08047907,hsa-miR-411-5p,cg20070090,hsa-miR-758-5p,hsa-miR-140-3p,cg13897627,hsa-miR-148b-3p,cg23350580,cg01656853,BTNL9,hsa-miR-99a-5p,hsa-miR-592,cg18704047,ANLN
hsa-miR-483-3p,hsa-miR-107,hsa-miR-185-5p,LEPR,SPC25,KIF2C,cg01109219,hsa-miR-675-3p,hsa-miR-675-3p,cg01731341,hsa-miR-340-5p,ATOH8,RYR3,HSPB6,hsa-miR-184,BIRC5,cg15787039,cg11052143,cg01009664,hsa-miR-511-5p,KCNJ16,C7orf41,cg07947016,hsa-miR-145-3p,cg01109219,UBE2C,cg23458892
hsa-miR-656-3p,hsa-miR-103a-3p,hsa-miR-1307-3p,hsa-miR-103a-3p,cg02351381,cg00718513,cg13897627,hsa-miR-1271-5p,hsa-miR-1271-5p,cg02131853,hsa-miR-142-3p,SH3D19,SCARA5,UHRF1,hsa-miR-1271-5p,DPP6,STAB2,cg18674980,hsa-let-7c-5p,cg15154229,ACACB,hsa-miR-511-5p,hsa-miR-125a-5p,hsa-miR-183-5p,cg11750883,CKAP2L,KIF4A
PAMR1,hsa-miR-100-5p,hsa-miR-411-3p,hsa-miR-497-5p,cg14175438,NCAPG,cg26353877,hsa-miR-411-5p,hsa-miR-411-5p,cg10667970,cg01009664,BIRC5,SDPR,cg15154229,hsa-miR-134-5p,hsa-miR-125b-2-3p,NIPSNAP3B,EXO1,hsa-miR-337-3p,hsa-miR-328-3p,cg13958426,hsa-miR-326,hsa-miR-99a-5p,hsa-miR-200a-5p,TPX2,cg20066612,HEPACAM
hsa-miR-1-3p,hsa-let-7c-3p,hsa-miR-651-5p,CRHBP,cg18552413,LEP,cg11394785,hsa-miR-758-3p,hsa-miR-758-3p,cg02245378,cg17214107,C7orf41,SH3D19,cg27015047,hsa-miR-758-3p,cg21949305,cg25691167,NDC80,cg09037813,LOC728264,hsa-miR-30e-3p,MKI67,GSN,hsa-miR-125b-5p,cg26924825,cg05485060,hsa-miR-29a-3p
hsa-miR-200a-3p,hsa-let-7a-2-3p,hsa-miR-675-3p,hsa-miR-200c-5p,PTTG1,KIAA0408,cg10660256,hsa-miR-760,hsa-miR-760,cg02512860,hsa-miR-199b-5p,FOXM1,SIK2,cg15787039,hsa-miR-760,hsa-miR-326,cg02164046,cg16361890,cg25391023,CFL2,cg03548857,hsa-miR-487b-3p,hsa-miR-651-5p,hsa-miR-21-3p,hsa-miR-29a-3p,hsa-miR-337-3p,cg18270343
SLC7A14,cg27390220,hsa-miR-196a-5p,cg18462653,cg00548268,PPAP2B,cg24603941,hsa-miR-485-3p,hsa-miR-485-3p,cg01109219,B3GALT1,OIP5,SKA3,cg15895197,hsa-miR-485-3p,hsa-miR-125b-5p,hsa-miR-511-5p,TRPM3,NACC1,cg06226384,MKI67,hsa-miR-429,MYOC,hsa-miR-182-5p,hsa-miR-342-5p,MRAP,cg04999691
hsa-miR-99a-5p,cg27378216,hsa-miR-411-5p,cg08009711,cg08191854,EXO1,cg08947964,hsa-miR-656-3p,hsa-miR-656-3p,cg13897627,GLP2R,ACACB,SLC17A7,HJURP,hsa-miR-656-3p,cg11052143,hsa-miR-185-3p,cg15154229,H2AFY,cg13958426,hsa-miR-141-5p,hsa-miR-130b-3p,hsa-miR-487a-5p,LRRC2,hsa-miR-377-5p,PKMYT1,SKA3
hsa-miR-760,cg27342801,hsa-miR-184,cg11003133,HSPB6,CENPF,cg23317501,hsa-miR-142-5p,hsa-miR-142-5p,cg26353877,hsa-miR-365b-3p,CCNB1,SLC22A12,TROAP,hsa-miR-142-5p,hsa-miR-493-5p,hsa-miR-5683,cg09837977,hsa-miR-452-5p,CA4,hsa-miR-1247-3p,hsa-miR-335-3p,SCARA5,hsa-miR-10b-5p,LOC55908,hsa-miR-451a,hsa-miR-7706
cg19946699,cg27015047,hsa-miR-1271-5p,cg17214107,cg09871043,FRMD1,cg00594952,hsa-miR-377-3p,hsa-miR-377-3p,cg24240626,hsa-miR-365a-3p,KLHL31,SLC2A4,cg01009664,hsa-miR-377-3p,CCDC64,cg19205533,cg14387505,cg10667970,PAQR4,hsa-miR-451a,hsa-let-7c-3p,hsa-miR-154-5p,hsa-miR-204-5p,hsa-miR-127-3p,cg06615154,HSPB7
cg19797376,cg26829529,hsa-miR-134-5p,cg02989940,PPAP2B,LRRC2,cg25943276,hsa-miR-299-3p,hsa-miR-299-3p,cg11394785,ACACB,PPARG,SLC35A2,cg18674980,hsa-miR-299-3p,hsa-miR-144-5p,C18orf34,CAV2,cg02329886,hsa-miR-337-3p,cg25391023,IGFBP6,ALDH1L1,hsa-miR-145-5p,hsa-miR-155-5p,hsa-miR-141-5p,cg25943276
cg02691091,hsa-miR-142-3p,hsa-miR-758-3p,PAPPA2,cg08886154,PRRG3,cg24870391,hsa-miR-629-3p,hsa-miR-629-3p,cg21949305,cg19486673,NCAPG,SLC7A14,cg10883352,hsa-miR-629-3p,cg07651914,PAFAH1B3,ITIH5,cg02131853,cg24240626,hsa-let-7c-5p,hsa-miR-431-3p,hsa-miR-328-3p,cg07947016,hsa-miR-671-5p,hsa-miR-130b-5p,hsa-miR-200a-5p
hsa-miR-5586-5p,hsa-miR-145-3p,hsa-miR-760,KLB,cg00619207,CLEC3B,cg00910168,hsa-miR-3926,hsa-miR-3926,cg23317501,cg18704047,PTTG1,SORBS1,GPR146,hsa-miR-3926,hsa-miR-99a-3p,cg01009664,cg18552413,hsa-miR-98-5p,hsa-miR-495-3p,cg25259754,CFL2,cg22289837,hsa-miR-1307-5p,hsa-miR-205-5p,hsa-miR-3065-3p,RRM2
C1QTNF9,hsa-miR-154-5p,hsa-miR-485-3p,hsa-miR-181b-5p,cg04574507,KCNJ16,cg22980079,hsa-miR-574-3p,hsa-miR-574-3p,cg00594952,CLEC3B,LEP,SPC25,cg18462653,hsa-miR-574-3p,hsa-miR-592,cg02351381,SPC25,cg01109219,cg01109219,cg10222534,LRRTM2,hsa-miR-142-5p,cg09837977,hsa-miR-1247-5p,GTSE1,hsa-miR-107
KCNJ16,hsa-miR-196a-5p,hsa-miR-656-3p,hsa-miR-891a-5p,cg07660236,PALM2-AKAP2,cg21949305,hsa-miR-4521,hsa-miR-4521,cg25943276,NIPSNAP3B,KLHL29,SPRY2,SLC7A14,hsa-miR-4521,cg19205533,hsa-miR-365b-3p,cg15791248,cg19797376,hsa-miR-133a-3p,cg19205533,cg05886367,ACACB,DLGAP5,hsa-miR-103a-3p,hsa-let-7i-3p,NEK2
hsa-miR-495-3p,hsa-miR-299-3p,hsa-miR-142-5p,cg04598121,SLC2A4,NACC1,cg19466563,hsa-miR-3065-5p,hsa-miR-3065-5p,cg24870391,cg20903926,EXO1,SPTBN1,cg11394785,hsa-miR-3065-5p,hsa-miR-98-5p,PAQR4,cg07337598,cg10222534,hsa-miR-592,hsa-miR-592,hsa-miR-379-3p,cg00619207,TOP2A,hsa-miR-411-5p,cg10221736,ACVR1C
LOC728264,hsa-miR-296-5p,hsa-miR-377-3p,KIFC1,PLK1,cg14679230,cg07763768,hsa-miR-7706,hsa-miR-7706,cg00910168,hsa-miR-411-3p,cg00548268,STAB2,AQP7P1,hsa-miR-7706,hsa-miR-30e-3p,cg02589695,IQGAP3,LRRC2,cg10667970,hsa-miR-200a-5p,hsa-miR-381-3p,cg19456540,NEIL3,hsa-miR-497-5p,hsa-miR-10b-3p,LEP
hsa-miR-140-5p,hsa-miR-26a-5p,hsa-miR-299-3p,hsa-miR-224-5p,CDK1,cg21414251,cg05606799,hsa-miR-184,hsa-miR-184,cg22980079,hsa-miR-1468-5p,cg10883352,TK1,ADRA1A,hsa-miR-3615,hsa-miR-33b-5p,cg16456919,hsa-miR-204-5p,TRPM3,cg03548857,EXO1,PAPPA2,ABCA10,SKA3,hsa-miR-543,hsa-miR-191-5p,C13orf36
hsa-miR-141-3p,hsa-miR-210-3p,hsa-miR-629-3p,hsa-miR-675-3p,cg02589695,cg02329886,cg13288195,hsa-miR-3615,hsa-miR-3615,cg19466563,DPP6,cg06226384,TMEM220,cg00619207,hsa-miR-30a-3p,hsa-miR-3199,MASP1,FHL1,cg26687173,hsa-miR-195-5p,PTTG1,hsa-miR-494-3p,GABRD,KCNJ16,cg17214107,CD34,hsa-miR-452-5p
