MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
hsa-miR-377,cg20300246,TIMELESS,SMIM10L2A,CEACAM16-AS1,IQCK-AS1,hsa-miR-10b,hsa-miR-1275,hsa-miR-151-5p,hsa-miR-455-3p,PTPRF,hsa-miR-93,PRELP,ZNF441,hsa-miR-544,TMEM59L,COL27A1,hsa-miR-656,hsa-miR-99b,cg18988110,cg23477967,SLC43A3,cg26832211,SCG3,HSPB2,cg06946880,SCN3B
cg17692403,cg20483374,cg03453449,MAP4K4,OR7A5,COL26A1,CMTM3,hsa-miR-220a,hsa-miR-127-3p,hsa-miR-192,cg17506742,hsa-miR-95,PREX1,LNCOC1,hsa-miR-584,hsa-miR-99b,RIPOR3,ITPKB,cg24670715,hsa-let-7i,LDLRAP1,FZD9,MRAS,LINC00310,FLT3LG,cg23616741,hsa-miR-324-5p
cg26509022,cg20664201,hsa-miR-551b,hsa-miR-146b-5p,DOCK5,cg19125606,hsa-miR-379,hsa-miR-2117,hsa-miR-93,hsa-miR-577,A2ML1,FLT3LG,PRKCG,PRR13,hcmv-miR-UL70-3p,cg13043509,MYOT,cg02010852,cg20300246,DOCK5,SMIM10L2A,METTL1,cg00777121,METTL1,SLC25A18,cg08578641,cg15210427
hsa-miR-194,cg20692569,hsa-miR-361-3p,HMGN2,LINC02217,hsa-miR-93,CNN3-DT,hsa-miR-664,hsa-miR-221,hsa-miR-95,hsa-miR-331-3p,hsa-miR-455-3p,PRKX,COL26A1,hsa-miR-34c-5p,GAREM2,hsa-miR-656,PIEZO2,cg15895197,cg06946880,cg13547644,CEP83,PIEZO2,RHOQ,cg22545356,cg24134767,hsa-miR-1275
cg08351331,cg20744464,hsa-miR-194,S100A4,COL27A1,hsa-miR-133b,hsa-miR-664,hsa-miR-500_hsa-miR-501-5p,hsa-miR-1912,cg22672790,hsa-miR-450b-5p,hsa-miR-331-3p,PRR13,cg06690548,hsa-miR-539,hsa-miR-199a-5p,CEP83,RHOQ,cg10942056,cg01869233,hsa-miR-199b-5p,hsa-miR-199b-5p,WSCD1,ZNF441,hsa-miR-181c,cg05973262,hsa-miR-299-5p
hsa-miR-487b,cg20870559,hsa-miR-27a,kshv-miR-K12-2,LNCBRM,hsa-miR-425,cg05050341,hsa-miR-106b,hsa-miR-23b,cg21062347,hsa-miR-95,ODC1,PRSS16,KCNJ16,hsv1-miR-H3,cg23477967,cg15517609,hsa-miR-548j,ARK2C,hsa-miR-329,MPV17L2,PIEZO2,cg05898524,DOCK5,cg02932167,S100A4,hsa-let-7g
HMGN2,cg21062347,hsa-miR-1305,RPSAP69,NUMBL,cg16361890,LINC02552,hsa-miR-140-5p,hsa-miR-29b,hsa-miR-889,cg08241785,cg16970828,PTPRF,PNMA5,hsa-miR-154,cg02595219,cg00095526,PCYOX1L,hsa-miR-1912,cg19504245,MXI1,cg13043509,cg10313673,DYNC1LI2,DOCK5,ANLN,hsa-miR-362-3p
cg24134767,cg22224704,hsa-miR-433,cg23477967,LNCOC1,hsa-miR-30e,cg15517609,hsa-miR-522,hsa-miR-190b,hsa-miR-640,SLC6A12,SLC6A12,QDPR,TGFB1I1,hsa-miR-206,cg19504245,MID1IP1,MCM7,hsa-miR-199a-5p,ebv-miR-BART2-5p,hsa-let-7i,cg13547644,CACNG3,CCKBR,TEAD2,cg02489552,hsa-miR-192
QDPR,cg21301148,hsa-miR-34c-5p,hsa-miR-34a,DBI,FLT3LG,SYT5,hsa-miR-1305,hsa-miR-15a,FLT3LG,hsa-miR-152,cg06946880,RASSF2,MRAS,hsa-miR-383,hsa-miR-149,cg17465304,SLC44A1,MXI1,cg15780361,cg22545356,hsa-miR-484,C22orf46P,WSCD1,YBX2,hsa-miR-1912,cg18119407
DNAJC18,cg21494776,LDLRAP1,cg14851685,cg01869233,SLC4A11,KIF13B,hsa-miR-548a-3p,hsa-miR-452,cg27016307,cg22398616,hsa-miR-454,RBP4,NRXN3,hsa-let-7f,hsa-let-7e,hsa-miR-106a_hsa-miR-17,SYT5,cg05668853,COL27A1,cg11052143,cg00727590,KIF5A,PLXNB1,SMIM10L2A,cg23159337,cg07730301
hsa-miR-376c,cg21663431,ZBBX,hsa-miR-153,LINC00310,hsa-miR-516a-3p,hsa-miR-204,hsa-miR-874,hsa-miR-340,hsa-miR-582-5p,FLT3LG,hsa-miR-148b,RHOQ,NUMBL,hsa-miR-381,TIMELESS,LY86-AS1,kshv-miR-K12-4-5p,hsa-miR-199b-5p,hsa-miR-433,hsa-miR-484,RHOQ,RPSAP69,ARK2C,hsa-miR-34b,LNCBRM,INPPL1
hsa-miR-143,cg21671476,cg13633560,cg16541031,DNAJC18,SLC25A18,SLC4A11,hsa-miR-193b,hsa-miR-1180,hsa-miR-1305,MEIS3,hsa-miR-220a,RIPOR3,HIGD1B,hsa-miR-651,hsa-miR-93,PRR13,cg05668853,cg22545356,hsa-miR-525-5p,DOCK5,cg00466249,WBP2,ARHGEF37,PLEKHB1,hsa-miR-106a_hsa-miR-17,cg21663431
LDLRAP1,cg21838334,KCNJ16,RHOQ,FANCC,cg23349242,cg02008416,hsa-miR-485-3p,hsa-miR-2114,SASH1,hsa-miR-10b,cg16555388,RPL29,PCYOX1L,hsa-miR-106a_hsa-miR-17,PIEZO2,ATF7IP2,hsa-miR-10a,INPP5D,cg18182399,hsa-miR-425,hsa-let-7i,hsa-miR-142-3p,LY86-AS1,ebv-miR-BART2-5p,cg00466249,TNS3
hsa-miR-216a,cg21960110,hsa-miR-204,cg22224704,SYT5,TGFBR3L,ebv-miR-BART8,hsa-miR-633,hsa-miR-495,cg16555388,hsa-miR-452,PPDPF,RPSAP69,ICAM5,hsa-miR-1286,MXI1,cg01612158,hsa-miR-149,hsa-miR-30e,cg10313673,cg27104271,DOCK5,GAREM2,LDLRAP1,LY86-AS1,cg07193504,cg03972838
hsa-miR-133b,hsa-miR-146b-5p,MAST3,cg21671476,KIF13B,EMD,cg11761535,hsa-miR-656,hsv1-miR-H8,hsa-miR-106b,CACNG3,hsa-miR-485-5p,RUSF1,AIF1L,hsa-miR-150,MAST3,hsa-miR-191,cg15895197,cg27104271,hsa-miR-199a-5p,cg15895197,cg22224704,hsa-miR-433,PIEZO2,hsa-miR-329,OR7A5,hsa-miR-125b
hsa-miR-423-3p,hsa-miR-148a,hsa-let-7i,ANLN,HMG20B,hsa-miR-98,INPP5D,hsa-miR-376a,hsa-miR-7,cg00204262,PCYOX1L,hsa-miR-452,S100A4,cg11052143,hsa-miR-199b-5p,cg19884658,cg09656934,cg02347487,hsa-miR-24,cg11052143,TMEM59L,CASC3,NRIP2,TMCC3,hsa-miR-520e,hsa-miR-452,hsa-miR-346
WNT10B,hsa-miR-148b,METTL1,hsa-miR-2117,cg06690548,TMEM107,hsa-miR-452,hsa-miR-125b,hsa-miR-551b,cg22224704,hsa-miR-324-5p,hsa-miR-192,SAMD4A,PHF19,hsa-let-7b,hsa-miR-181c,cg15626350,hsa-miR-525-5p,cg19884658,CASC3,YBX2,WSCD1,ASCL1,MRGPRF,cg05245515,ASCL1,hsa-miR-874
SCN3B,hsa-miR-488,cg19884658,PRSS16,MEIS3,cg12981137,TMEM59L,hsa-miR-424,hsa-miR-299-5p,cg08351331,METTL1,hsa-miR-582-5p,SASH1,CACNG3,hsa-miR-582-5p,cg07193504,cg11052143,hsa-miR-452,LDLRAP1,cg13043509,hsa-miR-99b,ICAM5,hsa-miR-520e,LINC01485,LNCBRM,YBX2,cg21960110
cg21663431,hsa-miR-494,ERBIN,hsa-miR-199a-5p,LDLRAP1,ANKRD19P,cg27104271,hsa-miR-140-3p,hsa-miR-219-5p,hsa-miR-633,LY86-AS1,cg15895197,SCG3,DNAJC18,hsa-miR-26a,hsa-miR-1266,ARK2C,INPP5D,hsa-let-7i,SMIM3,cg10313673,cg05050341,cg15780361,FANCC,CMTM3,TEAD2,hsa-miR-424
hsa-miR-190b,hsa-miR-495,SCG3,PHF19,cg16003238,cg16382322,hsa-miR-1305,hsa-miR-21,hsa-miR-195,CHRNA2,hsa-miR-544,cg22224704,SCN2B,CCKBR,hsa-miR-516a-3p,MCM7,hsa-miR-516a-3p,hsa-miR-148b,cg22224704,MAST3,ARK2C,RIPOR3,CDK18,CEP83,OR7A5,SLC4A11,cg03003745
cg13547644,hsa-miR-496,hsa-miR-590-5p,hsa-miR-216a,LINC00926,cg18343292,cg05668853,hsa-miR-29b,hsa-miR-485-3p,cg17398613,cg03852570,LY86-AS1,SCN3B,cg16003238,hsa-miR-153,hsa-miR-24,GIPR,cg07412254,cg05050341,PHYHIP,LINC01736,cg05898524,SLC44A1,IP6K3,cg03852570,RPSAP69,cg22585988
CHRNA2,hsa-miR-497,cg19954000,LNCOC1,ELP2,hsa-miR-33a,cg02347487,hsa-miR-1308,hsa-miR-145,cg00498305,hsa-miR-455-3p,hsa-miR-544,SEPTIN5,HPCA,hsa-miR-769-3p,cg18988110,cg23159337,hsa-miR-93,hsa-miR-452,ARK2C,hsa-miR-93,hsv1-miR-H8,ARK2C,SCN2B,S100A4,MRAS,hsa-miR-525-5p
kshv-miR-K12-4-5p,hsa-miR-500_hsa-miR-501-5p,hsa-miR-664,cg00095526,ERFE,FANCC,cg16003238,hsa-miR-660,hsa-miR-633,hsa-miR-425,cg22672790,hsa-miR-873,SH2D5,NRIP2,hsa-miR-324-5p,hsa-miR-432,cg23477967,hsa-miR-24,VSTM2L,NDE1,cg01869233,TRIP10,HMGN2,cg15780361,MPV17L2,LDLRAP1,RUSF1
TRIP10,hsa-miR-504,LINC01007,ZNF704,ZCCHC17,cg22398616,cg09705062,hsa-miR-873,hsa-miR-376a,hsa-miR-126,APLN,cg17253459,SLC25A18,WBP2,hsa-miR-139-5p,hsa-miR-873,hsa-miR-98,MXI1,hsa-miR-329,cg05668853,cg05382123,hsa-miR-548j,cg16970828,SAMD4A,cg05898524,hsa-miR-1266,hsa-miR-431
hsa-let-7g,hsa-miR-514,hsa-miR-98,FLT3LG,PRR13,TCF15,cg26509022,hsa-let-7g,hsa-miR-424,hsa-miR-130b,cg24670715,PLEKHB1,SLC25A48,CHID1,hsa-miR-181c,hsa-miR-329,cg18988110,MAP4K4,TMCC3,hsa-miR-425,OR7A5,hsa-miR-633,hsa-miR-99b,SLC30A3,hsa-miR-651,hsa-miR-504,hsa-miR-200a
cg15984661,hsa-miR-516a-3p,hsa-miR-1308,IQGAP1,LINC02552,hsa-miR-1308,hsa-miR-135a,hsa-miR-33a,hsa-miR-33a,AQP6,cg00174500,cg15789095,SLC30A3,RPL29,hsa-miR-329,RHOQ,cg13334277,TMEM59L,hsa-miR-520e,LINC01736,cg15780361,GIPR,cg15789095,CLMN,hsa-miR-873,hsa-miR-656,cg14792480
CCKBR,hsa-miR-517c_hsa-miR-519a,MXI1,hsa-miR-133b,LINC01485,OGA,hsa-miR-488,hsa-miR-1283,hsa-miR-1308,hsa-miR-149,kshv-miR-K12-2,cg17398613,SLC38A2,RUSF1,hsa-miR-452,hsa-miR-150,hsa-miR-33a,hsa-miR-361-3p,hsa-miR-633,KANK2,DOCK1,GLI1,hsa-miR-149,TMEM107,cg17071957,cg05898524,hsa-miR-577
cg04527918,hsa-miR-518e,CHRNA2,cg23349242,cg24670715,hsa-miR-34a,hsa-miR-525-5p,hsa-miR-152,hsa-miR-425,cg03003745,cg22534509,hsa-miR-142-3p,SLC43A3,ELP2,hsa-miR-125a-5p,SMIM10L2A,ICAM5,cg26832211,LINC01664,cg13547644,cg05050341,EZR,hsa-miR-127-3p,GPER1,hsa-miR-1266,SMIM10L2A,ADORA2A
hsa-miR-548a-3p,hsa-miR-520d-3p,hsa-miR-10b,cg11126134,RASSF2,cg05232889,cg18182399,hsa-miR-299-5p,hsa-miR-660,cg17071957,hsa-miR-425,hsa-miR-138,SLC44A1,SLC44A1,hsa-miR-330-3p,TEAD2,FAM107B,hcmv-miR-UL70-3p,hsa-miR-346,VEZF1,hsa-miR-199a-5p,hsa-miR-206,hsa-miR-517c_hsa-miR-519a,LINC02217,kshv-miR-K12-4-5p,HMGN2,hsa-miR-590-5p
hcmv-miR-UL70-3p,hsa-miR-520e,hsa-miR-181c,LGMN,YES1,SCN2B,LINC03013,hsa-miR-595,hsa-let-7g,cg04527918,hsa-miR-484,hsa-miR-152,SLC4A11,SCN2B,hsa-miR-340,cg00727590,CPM,hsa-miR-1305,cg23159337,cg23159337,cg03870261,hsa-miR-149,hsa-miR-106a_hsa-miR-17,TAC3,cg16555388,ICAM5,hsa-miR-23b
hsa-miR-126,hsa-miR-522,hsa-miR-140-5p,cg20300246,PHF19,cg21671476,hsa-miR-203,hsa-miR-331-3p,hsa-miR-1283,cg17826679,cg27016307,CHRNA2,SLC5A11,TNS3,hsa-miR-1180,CASC3,PREX1,hsa-miR-369-3p,cg13547644,kshv-miR-K12-2,cg18988110,COL27A1,CASC3,NRXN3,CEP83,cg05245515,LINC00507
FANCC,hsa-miR-525-5p,cg18182399,cg15895197,VSTM2L,SASH1,CHRNA2,hsa-miR-767-5p,hsa-miR-1305,cg24322623,ODC1,hsa-miR-889,SLC6A12,TAC3,hsa-miR-27a,hsa-miR-633,cg24765079,cg19504245,hsa-miR-181c,cg05050341,TIMELESS,SLC5A11,cg03870261,EMD,hsa-miR-153,cg05668853,cg07197059
cg08241785,hsa-miR-539,FLT3LG,hsa-miR-199b-5p,TNS3,cg23477967,PHYHIP,hsa-miR-130b,hsa-miR-329,cg05382123,hsa-miR-139-5p,hsa-miR-135a,SLC6A9,SEPTIN5,hsa-miR-2114,hsa-miR-520e,SASH1,hsa-miR-15b,TIMELESS,PREX1,hsa-miR-1260,cg24670715,hsa-miR-1266,TGFB1I1,hsa-miR-448,cg02347487,PRSS16
cg16361890,hsa-miR-490-5p,hsa-miR-432,hsa-miR-423-3p,PHYHIP,S100A4,hsa-miR-34a,hsa-miR-377,hsa-miR-181c,cg10978355,hsa-miR-126,cg00095526,SMIM10L2A,ERFE,hsa-miR-495,cg20664201,cg05668853,MRAS,hsa-miR-95,MAP4K4,cg19504245,cg06946880,LNCOC1,SEPTIN5,cg03389133,hsa-miR-767-5p,cg10978355
cg00727590,hsa-miR-487b,hsa-miR-582-5p,hsa-miR-100,MAST3,PLK2,ZBBX,hsa-miR-31,hsa-miR-324-5p,cg06220958,cg02595219,CASC3,SMIM10L2B,RASSF2,hsa-miR-148a,ZNF704,ANKRD19P,ARK2C,hsa-miR-525-5p,OR7A5,hsa-miR-329,GPCPD1,cg11052143,YES1,cg20910746,C22orf46P,TMEM132E-DT
IQGAP1,hsa-miR-381,hsa-miR-525-5p,hsa-miR-34b,LGMN,HMG20B,hsa-miR-582-5p,hsa-miR-452,hsa-miR-34c-5p,cg23477967,ARK2C,hsa-miR-92b,SMIM3,PHYHIP,hsa-miR-889,cg26832211,cg08548888,hsa-miR-204,cg05382123,cg19884658,cg13043509,PREX1,cg21062347,VASP,hsa-miR-656,hsa-miR-520e,cg06637893
hsa-miR-500_hsa-miR-501-5p,hsa-miR-485-5p,hsa-miR-31,hsa-miR-1,OGA,cg18986273,cg14851685,hsa-miR-451,hsa-miR-148a,cg10313673,hsa-miR-424,CCDC69,SMTN,ZNF652-AS1,hsa-miR-138,PRELP,WSCD1,hsa-miR-494,KANK2,cg07193504,cg17826679,PHYHIP,hsa-miR-656,LNCOC1,cg26143719,hsa-miR-873,LINC00310
hsa-miR-522,hsa-miR-410,kshv-miR-K12-2,ZCCHC17,PRKX,LINC00515,NRIP2,hsa-miR-34b,hsa-miR-1,cg20300246,cg16555388,hsa-miR-485-3p,SPACA6,VEZF1,hsv1-miR-H1,cg10313673,MAST3,hsa-miR-1266,YBX2,MRAS,COL27A1,cg05245515,cg20300246,PRR13,KIF5A,cg01869233,VASP
hsa-miR-93,hsa-miR-423-3p,hsa-miR-148b,cg24389347,CDH22,ERFE,ERFE,hsa-miR-125a-5p,hsa-miR-98,hsa-miR-200a,cg19884658,cg22672790,SYDE1,LINC02552,hsa-miR-122,CHRNA2,cg27104271,hsa-miR-433,cg04983977,cg23616741,cg02595219,SMIM10L2A,PHF19,KCNJ16,cg10313673,hsa-miR-433,hsa-miR-140-3p
cg05245515,hsa-miR-424,FANCC,cg16604516,MRAS,hsa-miR-330-3p,hsa-miR-150,hsa-miR-330-3p,hsa-miR-497,cg06637893,hsa-miR-485-3p,hsa-miR-199a-5p,SYT5,PRKX,kshv-miR-K12-4-5p,hsa-miR-582-5p,hsa-miR-504,hsa-miR-10b,cg11052143,SYT5,TEAD2,ISYNA1,hsa-miR-448,PCYOX1L,hsa-miR-220a,cg00498305,cg20744464
cg24389347,hsa-miR-425,hsa-miR-329,RIPOR3,SPACA6,cg22585988,hsa-miR-584,hsa-miR-1246,hsa-miR-199a-5p,cg18669381,hsa-miR-99b,cg02010852,TAC3,LGMN,hsa-miR-514,hsa-miR-152,NDE1,hsa-miR-99a,ITPKB,TEAD2,hsa-miR-24,OR7A5,PHYHIP,AIF1L,PCYOX1L,hsa-miR-517c_hsa-miR-519a,cg12120741
hsa-miR-99a,hsa-miR-431,cg17928268,TGFB1I1,SAMD4A,hsa-miR-517c_hsa-miR-519a,LINC01485,hsa-miR-340,hsa-miR-137,hsa-miR-193b,hsa-miR-191,hsa-miR-203,TCF15,VSTM2L,hsa-miR-548j,hsa-miR-133a,DOCK5,ISYNA1,cg01869233,hsa-miR-656,ebv-miR-BART2-5p,HSPA2,VEZF1,PNMA5,hsa-miR-95,CEP83,NRXN3
hsa-miR-1266,hsa-miR-432,cg22545356,hsa-miR-488,hsa-miR-29a,cg17253459,LINC01007,hsa-miR-1180,hsa-miR-30a,hsa-miR-24,cg14792480,MAP4K3-DT,TEAD2,LINC03013,hsa-miR-103,hsa-miR-95,hsa-miR-126,cg13547644,hsa-miR-361-3p,hsa-miR-149,cg23616741,hsa-miR-133a,hsa-miR-767-5p,CHRNA2,SYT5,hsa-miR-153,cg25277950
cg15517609,hsa-miR-433,cg20664201,hsa-miR-873,PRSS16,cg10313673,hsa-miR-1260,hsa-miR-2114,hsa-miR-544,cg08775230,CEACAM16-AS1,hsa-miR-191,TGFB1I1,cg15984661,hsa-miR-494,AGPAT1,hsa-miR-517c_hsa-miR-519a,hsa-miR-139-5p,CHRNA2,hsa-miR-1266,SMIM3,hsa-miR-329,SLC25A18,CACNG3,hsa-miR-335,cg22224704,cg12556134
cg05256043,hsa-miR-448,RASSF2,CPM,RUSF1,cg11052143,hsa-miR-423-3p,hsa-miR-495,hsa-miR-584,cg16604516,LDLRAP1,HMG20B,TGFBR3L,MARCHF8,hsa-let-7e,SLC5A11,EZR,hsa-miR-133a,DOCK5,cg05973262,hsa-miR-432,hsa-miR-450b-5p,cg00204262,MRAS,hsa-miR-133a,hsa-miR-95,hsa-miR-190b
cg22740835,hsa-miR-450b-5p,cg24910675,cg06220958,EMD,hsa-miR-487b,hsa-miR-10a,hsa-miR-30e,hcmv-miR-UL70-3p,hsa-miR-30e,hsa-miR-216a,hsa-miR-10b,TIMELESS,YBX2,hsa-miR-1979,cg25277950,SLC43A3,cg02595219,MPV17L2,cg00727590,hsa-miR-525-5p,PRKCG,ITPRID2,cg11052143,cg23579062,KIF5A,LINC02552
MRAS,hsa-miR-451,SAMD4A,MTMR10,cg24765079,cg20483374,cg10313673,hsa-miR-148a,hsa-miR-539,cg15789095,hsa-miR-369-3p,SYT5,TMCC3,COL27A1,hsa-miR-96,PCYOX1L,hsa-miR-199a-5p,CHRNA2,hsa-miR-93,SLC5A11,cg07193504,SMTN,LINC01736,FZD9,LNCOC1,CCNO,hsa-miR-488
KLHL5,hsa-miR-452,SH2D5,cg06849477,SH2D5,cg06690548,hsa-miR-220a,hsa-miR-889,hsa-miR-769-3p,cg25277950,hsa-miR-651,hsa-miR-377,TMEM107,OGA,hsa-miR-525-5p,MAP4K4,hsa-miR-767-5p,hsa-miR-133b,DOCK1,LINC00926,hsa-miR-152,cg07193504,NDE1,PLK2,cg04451770,cg04983977,cg19264571
kshv-miR-K12-2,hsa-miR-454,cg01612158,hsa-miR-514,SMIM10L2B,SYT5,SLC30A3,hsa-miR-24,hsv1-miR-H3,cg17465304,cg20028470,cg06220958,TMEM132E-DT,IQGAP1,hsa-miR-455-3p,hsa-miR-1912,hsa-miR-140-5p,hsa-miR-220a,cg23616741,YBX2,hsa-miR-149,AIF1L,hsa-miR-504,OR7A5,KCNJ16,MAST3,LINC00515
COL27A1,hsa-miR-455-3p,hsa-miR-220a,cg19504245,INPP5D,cg19832721,kshv-miR-K12-4-5p,hsa-miR-138,hsa-miR-383,cg06849477,hsa-miR-153,hsa-miR-410,TMEM59L,VASP,hsa-miR-92b,hsa-miR-410,hsa-miR-203,hsa-miR-299-5p,PHYHIP,ANKRD40,PHYHIP,hsa-miR-410,cg04983977,NUMBL,MID1IP1,cg16555388,hsa-miR-181c
cg12845808,hsa-miR-484,CDK18,ANKRD19P,HIGD1B,hsa-miR-34b,hsa-miR-106b,hsv1-miR-H1,hsa-let-7f,cg24623694,hsa-miR-873,hsa-miR-424,TNS3,SLC30A3,ebv-miR-BART2-5p,RASSF2,ISYNA1,WBP2,LINC00926,hsa-miR-767-5p,hsa-miR-520e,hsa-miR-369-3p,cg16555388,HIGD1B,cg05050341,CACNG3,hsa-miR-485-3p
cg03389133,hsa-miR-485-3p,hsa-miR-190b,cg02932167,PLXNB1,ZCCHC17,cg02932167,FAM107B,hsa-miR-651,cg05232889,hsa-miR-204,hsa-miR-99b,TRIP10,TGFBR3L,hsa-miR-107,CCNO,cg06690548,hsa-miR-95,NDE1,TRIP10,hsa-miR-95,hsa-miR-10a,TMEM59L,COL27A1,WBP2,hsa-miR-21,MYOT
cg24101578,hsa-miR-544,hsa-miR-484,WSCD1,INPPL1,hsa-miR-500_hsa-miR-501-5p,hsa-miR-199a-5p,hsa-miR-148b,hsa-miR-106a_hsa-miR-17,cg25982743,cg17071957,cg23579062,VASP,KLHL5,hsa-miR-361-3p,KANK2,SLC25A18,cg23477967,cg07193504,SLC43A3,NDE1,CEACAM16-AS1,SMIM10L2A,PHF19,kshv-miR-K12-2,cg17253459,CPM
cg18182399,hsa-miR-548a-3p,hsa-miR-1283,YBX2,ASCL1,hsa-miR-495,ZNF652-AS1,hsa-miR-329,LINC00507,hsa-miR-451,cg00534274,hsa-miR-204,VEZF1,LY86-AS1,hsa-miR-520d-3p,TMCC3,cg04983977,cg08578641,cg26832211,RIPOR3,cg10942056,hsa-miR-640,SLC5A11,DNAJC18,hsa-miR-15b,PHYHIP,CHID1
cg08727202,hsa-miR-548h,LINC02552,KIF5B,SLC38A2,hsa-miR-125a-5p,MAST3,hsa-miR-181c,hsa-let-7b,cg04488758,AQP6,KLHL5,VSTM2L,INPPL1,hsa-miR-216a,cg15780361,cg19504245,KANK2,hsa-miR-197,RHOQ,MAST3,cg22545356,cg09382492,cg01869233,hsa-miR-640,ZNF704,hsa-let-7e
SCN2B,hsa-miR-548j,hsa-miR-99a,TMEM107,NPTXR,cg22545356,cg24765079,hsa-miR-15a,hsa-miR-582-5p,cg20483374,hsa-miR-299-5p,ADRA1D,WBP2,cg22472290,hsa-miR-374a,hsa-miR-10a,DNAJC18,HMG20B,cg17506742,PCYOX1L,cg20483374,hsa-miR-21,ELP2,SYT5,cg02489552,cg22672790,hsa-miR-199a-5p
PTPRF,hsa-miR-874,cg14600885,hsa-miR-140-5p,WSCD1,cg24322623,cg17928268,hsa-miR-133a,hsa-miR-26a,cg27243140,HSPB2,cg19884658,WNT10B,SYT5,hsa-miR-454,CACNG3,SLC5A11,cg20300246,cg18988110,hsa-miR-133b,cg23159337,FAM107B,ITPKB,WBP2,DOCK1,cg00204262,cg24101578
hsa-miR-27a,hsa-miR-885-5p,ISYNA1,cg12556134,SLC44A1,hsa-miR-885-5p,hsa-miR-381,hsa-miR-186,hsa-miR-153,cg00597076,cg15895197,cg13633560,WSCD1,OR7A5,hsa-miR-10b,cg05382123,LINC01485,KCNJ16,hsa-miR-106b,hsa-miR-633,CHRNA2,cg19504245,cg02932167,CHID1,cg13633560,KCNJ16,cg09152089
SLC44A1,hsa-miR-889,hsa-miR-548j,hsv1-miR-H3,MARCHF8,cg13334277,hsa-miR-138,hsa-miR-151-5p,hsa-miR-656,cg16541031,cg03389133,cg05429895,YBX2,PLK2,hsa-miR-496,hsa-miR-656,CLMN,cg11052143,OR7A5,CCNO,SLC43A3,KIF13B,hsa-miR-95,RUSF1,cg27146152,hsa-miR-133b,TCF15
cg10942056,hsa-miR-891b,PIEZO2,RUSF1,ADRA1D,SMIM3,KIF5A,kshv-miR-K12-2,LGMN,cg02010852,hsa-miR-377,cg05050341,YES1,ADRA1D,hsa-miR-2054,SMIM3,cg05973262,ERFE,cg11136562,hsa-miR-361-3p,hsa-miR-1266,YBX2,COL27A1,ELP2,ADRA1D,cg10313673,MRGPRF
ADIPOR2,hsa-miR-92b,hsa-let-7e,HIGD1B,GIPR,LGMN,hsa-miR-33a,hsa-miR-1266,hsa-miR-548a-3p,hsa-miR-31,cg20910746,cg17506742,ZBBX,ZNF704,hsa-miR-191,hsa-miR-767-5p,hsa-miR-769-5p,hsa-miR-520e,TEAD2,LY86-AS1,hsa-miR-30e,cg15780361,hsa-miR-24,ERFE,cg05668853,RASSF2,cg23349242
hsv1-miR-H1,hsa-miR-93,cg25277950,cg21960110,cg15984661,hsa-miR-99a,LNCOC1,hsa-miR-127-3p,hsa-miR-320a,cg22585988,hsa-miR-656,hsa-miR-330-3p,ZCCHC17,cg24670715,hsa-miR-135a,hsa-miR-30e,AIF1L,hsa-miR-335,SLC5A11,LINC01664,hsa-miR-181c,MAP4K4,cg23579062,SLC44A1,RHOQ,hsv1-miR-H8,SYDE1
cg15127733,hsa-miR-95,ZNF704,cg13288195,RPL29,SMTN,hcmv-miR-UL70-3p,hsa-miR-190b,hsa-miR-10b,hsa-miR-145,cg26143719,hsa-miR-145,ZNF441,ERI3,hsa-miR-518e,cg27104271,cg13043509,HPCA,cg14600885,LNCOC1,hsa-miR-633,hsa-miR-520e,DYNC1LI2,TNS3,cg21062347,TMEM59L,ERFE
cg03870261,hsa-miR-96,hsa-miR-138,LINC00310,cg04983977,hsa-miR-1305,cg09656934,hsa-miR-101,CDK2AP1,cg26832211,cg27146152,hsa-miR-106b,ZNF652-AS1,CHRNA2,hsa-miR-1297,hsv1-miR-H8,hsa-miR-525-5p,cg02932167,hsa-miR-487b,hsa-miR-10a,MRAS,kshv-miR-K12-2,DOCK1,LINC02552,PADI2,cg27016307,hsa-miR-153
hsa-miR-494,hsa-miR-98,WSCD1,hsa-miR-518e,TGFBR3L,hsa-miR-1,cg19485804,hsa-miR-769-5p,ARHGEF37,TMEM132E-DT,hsa-miR-220a,cg03870261,ZNF704,cg04983977,hsa-miR-204,cg27016307,ZCCHC17,cg21301148,hsa-miR-582-5p,FOXO4,ZNF704,ARK2C,cg23477967,cg24670715,ELP2,hsa-miR-487b,KCNJ10
hsa-miR-99b,hsa-miR-99a,VEZF1,GLI1,CCNO,cg06117855,cg13633560,hsa-miR-139-5p,ARRDC2,ZCCHC17,hsa-miR-143,cg02932167,cg00095526,WNT10B,A2ML1,cg23616741,TMEM107,cg15780361,cg03453449,hsa-miR-99b,TMCC3,ANKRD40,kshv-miR-K12-4-5p,RASSF2,hsa-miR-551b,hsa-miR-577,hsa-miR-143
