MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
ABCA10,cg14107638,PTTG1,cg18081258,NPR1,cg24884084,cg05538432,C1QTNF9,C1QTNF9,cg05440289,PKMYT1,cg19594666,SCARA5,ADRA1A,CCNB1,cg17214107,cg10667970,KIF4A,STAB2,CRHBP,cg02351381,cg13699808,cg09120035,H2AFY,cg04598121,cg09847584,cg09120035
cg24408313,cg13958426,NCAPG,cg19946699,cg12845808,cg04315771,cg26149550,PPARG,PPARG,cg12006284,cg22289837,cg19421752,SDPR,cg05127924,ACACB,cg27342801,LOC283392,cg01593385,HJURP,cg15895197,cg05828624,PYGM,cg08191854,CD34,cg27015047,PPARG,cg08191854
BIRC5,cg13897627,C1QTNF9,CKS2,GLYAT,cg18674980,cg20903926,KLHL31,KLHL31,cg23350580,cg07660236,cg04999691,SH3D19,POC1A,OIP5,cg01009664,cg25902889,cg11394785,LEP,PAFAH1B3,HEPN1,CRHBP,ALDH1L1,CKAP2L,PAQR4,FOXM1,ALDH1L1
SPTBN1,cg13699808,PPARG,C16orf59,cg06226384,cg21252483,cg12006284,CCNB1,CCNB1,cg09272256,cg26673195,cg18674980,SIK2,cg19594666,FOXM1,cg18940763,cg14696870,cg20512303,PTTG1,NPR1,cg20070090,cg11750883,UBE2T,NCAPG,FHL1,cg09478478,UBE2T
cg08047907,cg16772207,KLHL31,cg14679230,cg00019495,cg14175438,cg23350580,C7orf41,C7orf41,cg08331313,cg04315771,cg06059810,SKA3,cg01335367,C7orf41,PRRG3,NACC1,cg27091787,NCAPG,cg04057858,cg23317501,cg21252483,cg11715966,PTTG1,SORBS1,cg03602500,cg11715966
ANGPTL7,cg17214107,CCNB1,EXO1,SPTBN1,cg08047907,cg00619207,EPR1,EPR1,cg03602500,cg15701111,cg10667970,SLC17A7,cg21902327,BIRC5,STAB2,cg04598121,STAB2,C1QTNF9,cg03802191,WDR62,cg15154229,CRHBP,LEP,IGFBP6,PYGM,CRHBP
ITIH5,cg20312687,ACACB,SORBS1,cg03109316,cg25691167,cg08331313,DMD,KIF2C,cg01958189,KIF2C,cg01731341,SLC22A12,ANGPT4,SH3D19,EBF1,cg09272256,cg11521325,PPARG,cg18674980,cg08191854,cg05440289,UHRF1,SLC17A7,PYCR1,GSN,UHRF1
SLC7A14,cg17397493,OIP5,cg21902327,H2AFY,cg06059810,cg03602500,MKI67,MKI67,cg26738880,C16orf59,cg12006284,SLC2A4,cg14175438,LDB2,TROAP,SLC35A2,GSN,KLHL31,ADH4,cg27342801,cg01072821,cg11172423,NIPSNAP3B,KLB,cg11435943,cg11172423
CPA1,cg20070090,FOXM1,cg07084163,cg27015047,cg03003745,cg01958189,KIF2C,PLK1,cg02989940,LDB2,cg11172423,SLC35A2,cg18081258,NEIL3,cg04837071,cg12274479,SLC35A2,CCNB1,GSN,TROAP,cg04268405,CENPM,LOC728264,cg09478478,cg04598121,CENPM
HSPB7,cg20066612,C7orf41,HPSE2,cg21414251,cg09837977,cg18729973,BIRC5,BIRC5,cg11052143,LOC728264,cg00594952,SLC7A14,cg20070090,SKA3,cg14387505,ALDH1L1,DST,ACACB,CENPM,cg08047907,CLEC3B,cg10221736,KIFC1,cg07084163,KIFC1,cg10221736
cg04574507,cg19946699,BIRC5,cg20512303,cg25391023,NUF2,cg05440289,LDB2,LDB2,cg20312687,cg01731341,cg23317501,SORBS1,FHL1,KCNJ16,cg21949305,cg11213150,cg04057858,OIP5,GPR146,cg08886154,HEPN1,SCARA5,TMEM220,cg12108912,SORBS1,SCARA5
TNS1,cg19797376,SH3D19,TPX2,CFL2,PAMR1,cg25033144,NEIL3,NEIL3,cg25033144,ZWINT,cg08947964,SPC25,cg26924825,PALM2-AKAP2,cg02254461,cg22980079,cg09340639,FOXM1,cg17214107,cg20512303,cg12274479,APOB,NDC80,cg03699566,DTL,APOB
ATOH8,cg19594666,LDB2,cg12274479,cg03662459,cg20420433,cg09478478,SKA3,SKA3,cg15700197,BUB1B,cg25033144,SPRY2,PRRG3,NACC1,PAFAH1B3,NAALAD2,cg13288195,DST,PTTG1,cg11394785,SLC35A2,cg06059810,LRRTM2,KIFC1,NPR1,cg06059810
cg13311440,cg19486673,NEIL3,cg09478478,cg01593385,cg01072821,cg09120035,KCNJ16,KCNJ16,cg03109316,cg10883352,MESTIT1,SPTBN1,PLK1,H2AFY,cg20512303,cg00548268,cg08947964,C7orf41,cg06615154,cg07660236,FHL1,C7orf41,cg22319147,cg16772207,TNXB,C7orf41
cg02512860,cg19466563,SKA3,TNMD,CDC25C,cg19238840,cg15700197,PALM2-AKAP2,PALM2-AKAP2,cg24625388,cg24240626,cg05440289,STAB2,HSPB6,CD34,ANLN,cg03003745,cg00594952,SH3D19,cg16361890,cg14107638,cg27342801,ABCA10,PDE2A,NAALAD2,cg27015047,ABCA10
KIF4A,cg19456540,KCNJ16,LEPR,cg11435943,cg22740835,cg24625388,NACC1,NACC1,cg27390220,cg22319147,cg20312687,TK1,UBE2C,CKAP2L,cg09272256,cg14833385,cg00019495,LDB2,CDK1,CDK1,AOC3,cg24408313,cg05440289,cg10667970,cg04268405,cg24408313
TROAP,cg19421752,PALM2-AKAP2,cg15787039,cg19456540,cg07337598,cg27390220,H2AFY,H2AFY,cg08191854,cg20512303,cg22319147,TMEM220,cg00019495,SLC35A2,C7orf41,cg05440289,cg09272256,NEIL3,cg08886154,cg21949305,SCARA5,ARHGAP20,PAQR4,cg06226384,KLB,ARHGAP20
MYOM1,cg19264571,NACC1,PPP1R12B,cg05828624,PAFAH1B3,cg08191854,CD34,CD34,cg26353877,cg09037813,cg03802191,TNMD,SPC25,STAB2,PBK,ANLN,ANLN,SKA3,cg23317501,cg00594952,cg13958426,cg02254461,MRAP,CDKN3,cg15895197,cg02254461
LMOD1,cg19238840,H2AFY,cg07651914,CDK1,cg07947016,cg26353877,CKAP2L,CKAP2L,cg24240626,SIK2,cg15739437,TNS1,C16orf59,DST,SLC35A2,cg04315771,NPY2R,KCNJ16,cg26738880,GSN,cg26218269,cg03109316,NPY2R,PPARG,cg12108912,cg03109316
cg25536676,cg19205533,CD34,KIF4A,cg12782180,cg18729973,cg24240626,SLC35A2,SLC35A2,cg11394785,RDH5,KIF4A,TNXB,cg01593385,C18orf34,LEPR,PAFAH1B3,cg11435943,PALM2-AKAP2,WDR62,cg15895197,cg10667970,C12orf39,FXYD1,NPR1,LOC90586,C12orf39
HJURP,cg18940763,CKAP2L,GLRA4,ADRA1A,cg20512303,cg11394785,STAB2,STAB2,cg24603941,TNMD,cg26673195,TOP2A,cg15154229,PAQR4,cg01335367,cg09037813,SLC2A4,NACC1,cg26218269,cg09272256,cg08191854,cg22289837,ALDH1L1,cg04268405,cg06123346,cg22289837
cg04999691,cg18729973,SLC35A2,cg05828624,LPL,cg11521325,cg24603941,DST,DST,cg09061733,cg25943276,cg05828624,TPX2,ASF1B,ANLN,cg16361890,cg18081258,FXYD1,H2AFY,SLC35A2,LEPR,cg09272256,FRMD1,MKI67,cg06123346,cg17049328,FRMD1
WDR62,cg18704047,STAB2,ASPM,cg04057858,cg07660236,cg09061733,C18orf34,C18orf34,cg09120035,NDC80,cg18940763,TROAP,GPAM,MRAP,MELK,cg08047907,cg21949305,CD34,FXYD1,cg12006284,cg21902327,KIF2C,EPR1,cg17049328,CDKN3,KIF2C
cg18704047,cg18680834,DST,cg04999691,cg13288195,cg09340639,cg03109316,PAQR4,PAQR4,cg13288195,DLGAP5,cg22979433,TRPM3,PYGM,NPY2R,MASP1,cg14175438,cg15895197,CKAP2L,LPL,cg20903926,GPR146,MASP1,LMOD1,LOC286367,LOC286367,MASP1
PKMYT1,cg18674980,C18orf34,cg26687173,cg05440289,cg18704047,cg08947964,ANLN,ANLN,cg08947964,cg15154229,AQP7P3,TSLP,cg00594952,FXYD1,cg21252483,cg01335367,ALDH1L1,SLC35A2,cg14107638,ADH4,UHRF1,cg01009664,cg26215428,ABCB5,ANGPT4,cg01009664
cg21252483,cg18552413,PAQR4,cg25902889,cg14696870,cg00019495,cg13288195,MRAP,MRAP,cg05606799,TSLP,cg26259865,UBE2C,KIAA0101,ALDH1L1,cg01593385,cg00594952,cg22740835,BIRC5,cg11394785,SLC35A2,C16orf59,cg05127924,GTSE1,MYH1,cg24884084,cg05127924
TK1,cg18462653,ANLN,IQGAP3,ANGPT4,cg12845808,cg05606799,NPY2R,NPY2R,cg07763768,EBF1,cg26149550,UBE2T,cg08047907,MKI67,cg04268405,cg04837071,PAFAH1B3,ATOH8,cg14833385,PRRG3,cg25006823,TNXB,cg21414251,CKS2,cg18081258,TNXB
HSD17B6,cg18270343,MRAP,PAPPA2,PLK1,GPAM,cg07763768,FXYD1,FXYD1,cg19466563,TRPM3,UHRF1,UHRF1,cg11435943,EPR1,cg13958426,FHL1,ADRA1A,SLC22A12,cg09272256,LDB2,cg27015047,LDB2,cg14679230,HSPB7,CKS2,LDB2
RDH5,cg18081258,NPY2R,CEP55,cg21902327,cg06771126,cg19466563,ALDH1L1,ALDH1L1,cg21949305,cg11052143,cg25943276,WDR62,CLEC3B,LMOD1,CENPM,NUF2,LPL,ANLN,cg24240626,C7orf41,cg05828624,cg14387505,cg00718513,MASP1,cg21902327,cg14387505
cg09837977,cg00548268,FXYD1,FAM13A,TPX2,cg15787039,cg21949305,ACVR1C,ACVR1C,cg22980079,cg04598121,cg24870391,ZWINT,cg06771126,GTSE1,SLC2A4,cg07660236,cg08009711,MRAP,CAV2,PBK,cg01958189,cg26687173,cg00619207,KLHL33,HEPACAM,cg26687173
cg02100848,cg00019495,ALDH1L1,cg15895197,cg06771126,cg04086834,cg22980079,CPA1,CPA1,cg24870391,CDKN3,PKMYT1,cg00019495,cg04057858,cg14726637,PTTG1,SIK2,cg04574507,FRMD1,ANLN,ALDH1L1,cg18552413,LRRC2,cg26738880,MAP1LC3C,cg04057858,LRRC2
cg06226384,ZWINT,MKI67,ADRA1A,cg02254461,cg18081258,cg24870391,GTSE1,GTSE1,cg25943276,PAFAH1B3,cg11394785,cg00548268,STAB2,cg02329886,SORBS1,cg17214107,cg19797376,cg21252483,CDC25C,AOC3,TNMD,LOC55908,cg18462653,TOP2A,CRHBP,LOC55908
HSPB6,GLRA4,EPR1,cg26215428,TK1,cg08823182,cg00594952,cg08009711,cg08009711,cg00594952,KLB,cg04574507,cg00594952,LPL,cg21414251,cg06615154,NDC80,CDKN3,ALDH1L1,cg02351381,cg04086834,cg22289837,SLC2A4,cg15895197,CEP68,cg18674980,SLC2A4
cg04086834,GABRD,LMOD1,cg01009664,CDKN3,cg22289837,cg23317501,cg19797376,cg19797376,cg23317501,HEPN1,cg03699566,cg00619207,cg12845808,cg14679230,PYGM,AQPEP,cg26738880,MKI67,cg01958189,KIF18B,BUB1B,ATOH8,cg09847584,POC1A,MASP1,ATOH8
cg09340639,FXYD1,GTSE1,cg17049328,NIPSNAP3B,cg26829529,cg26738880,cg21414251,cg21414251,cg18462653,cg18270343,cg11003133,cg00718513,FOXM1,cg00718513,CAV2,cg15895197,GPAM,EPR1,cg01335367,cg20312687,WDR62,cg18552413,cg01593385,cg09340639,NEIL3,cg18552413
CFL2,FRMD1,cg14726637,cg11394785,cg13699808,cg12782180,cg14726637,cg14679230,cg14679230,cg14726637,POC1A,cg09478478,cg00910168,PALM2-AKAP2,cg00619207,GPR146,LRRC2,cg13699808,PRRG3,cg09061733,ANLN,cg26738880,cg13699808,NEK2,NIPSNAP3B,cg11394785,cg13699808
KIF2C,FOXM1,cg02329886,CD34,NPY2R,cg20066612,cg00718513,cg00718513,cg00718513,cg00619207,cg19466563,cg15700197,cg01009664,cg05538432,cg26738880,cg00594952,BUB1,cg14726637,GTSE1,PBK,cg02254461,HSPB6,cg20066612,ANLN,NDC80,IQGAP3,cg20066612
TNXB,FIGF,cg21414251,DPP6,ASF1B,cg14818279,HMMR,cg00619207,cg00619207,NPR1,CA4,cg27390220,cg01072821,CKS2,cg18462653,cg25384595,cg02164046,cg27390220,C12orf39,SLC2A4,cg24870391,cg11715966,BIRC5,cg01335367,C18orf34,cg21949305,BIRC5
cg13958426,FHL1,cg14679230,MELK,cg20070090,cg19594666,GSN,cg26738880,cg26738880,PBK,cg07084163,cg08191854,cg01109219,cg22740835,cg15895197,cg05127924,HEPACAM,ASF1B,cg02329886,TROAP,cg04837071,LOC55908,CCNB1,cg06226384,FXYD1,EXO1,CCNB1
cg19205533,FAM13A,cg00718513,MRAP,cg17214107,cg02100848,ADH1A,cg18462653,cg18462653,TROAP,SCARA5,cg24240626,cg01335367,ACACB,cg09847584,cg01731341,cg02100848,CKS2,cg21414251,cg05127924,CENPM,cg01009664,cg12006284,cg18680834,cg08886154,cg01072821,cg12006284
ALDH1L1,EXO1,cg00619207,cg11521325,KIAA0101,cg19421752,TPX2,cg15895197,cg15895197,CD300LG,LRRTM2,HSD17B13,cg01593385,SLC7A14,cg19946699,HSPB6,cg23350580,PBK,cg14679230,cg27342801,ADH1A,cg16361890,CENPF,cg06123346,NUSAP1,NDC80,CENPF
KCNIP2,EPR1,cg26738880,cg18462653,SLC7A14,cg26218269,EPB42,cg09847584,cg09847584,ACVR1C,cg04057858,cg22980079,cg01656853,CENPF,cg01593385,cg02351381,cg03602500,TPX2,cg00718513,C16orf59,LMOD1,ZWINT,cg08009711,cg05859264,cg26215428,cg12006284,cg08009711
LOC729467,EPB42,cg18462653,cg16456919,GLRA4,cg10221736,PBK,cg19946699,cg19946699,KCNIP2,NEIL3,cg09061733,cg01731341,TROAP,cg01335367,TNXB,POC1A,CENPF,C18orf34,LEPR,LRRC2,STAB2,PRRG3,cg04456238,cg09871043,cg12274479,PRRG3
ACACB,EBF1,cg15895197,UBE2T,ALDH1L1,cg04999691,TROAP,cg01593385,cg01593385,SPTBN1,MRAP,cg09120035,cg01958189,cg14679230,cg18680834,cg20312687,cg14818279,cg18462653,GLP2R,cg13958426,PTTG1,PRRG3,cg12274479,cg13631913,cg14107638,LDB2,cg12274479
cg19486673,DTL,cg09847584,cg01109219,UBE2C,cg17214107,CD300LG,cg01335367,cg01335367,WDR62,ABCB5,cg03109316,cg02100848,cg02351381,cg05127924,cg18552413,cg03802191,TROAP,cg18462653,MASP1,NEIL3,DLGAP5,cg20312687,cg20070090,HMMR,cg01731341,cg20312687
C13orf36,DST,cg19946699,cg03548857,FHL1,cg04837071,ACVR1C,cg18680834,cg18680834,B3GALT1,SKA3,FIGF,cg02131853,HJURP,cg17397493,ATOH8,cg04057858,cg14679230,LRRC2,PRRG3,cg04268405,RDH5,NACC1,cg19797376,cg12274479,cg04315771,NACC1
AQP7P3,DPP6,cg01335367,cg12108912,PAFAH1B3,cg23350580,KCNIP2,cg05127924,cg05127924,DLGAP5,cg19594666,cg05606799,cg02164046,OIP5,cg25902889,cg11172423,TK1,cg17214107,cg19946699,cg02254461,cg06615154,KIAA0101,cg24870391,cg03548857,CCNB2,cg25691167,cg24870391
SLC35A2,DMD,cg18680834,cg25259754,cg22289837,cg23447996,SPTBN1,cg17397493,cg17397493,HJURP,GPAM,cg07763768,cg02245378,TPX2,cg14833385,cg04086834,cg20066612,cg01335367,cg01335367,cg14175438,cg25384595,SLC7A14,cg24240626,cg05485060,NACC1,C16orf59,cg24240626
KIAA0408,DLGAP5,cg05127924,cg27378216,EBF1,cg01731341,WDR62,cg25902889,cg25902889,PYCR1,ADH1A,cg19466563,cg02254461,cg00718513,cg06123346,cg12782180,cg01731341,ABCB5,cg18680834,cg12782180,PYGM,cg21949305,NPR1,cg09037813,SLC7A14,NUF2,NPR1
cg27390220,CRHBP,cg17397493,cg03699566,CLEC3B,cg00910168,B3GALT1,cg14833385,cg14833385,PDE2A,cg10520594,cg21949305,cg02329886,cg20903926,cg05859264,cg08009711,CDK1,cg03109316,cg05127924,cg21949305,PAFAH1B3,cg01109219,C1QTNF9,cg14387505,BUB1B,CFL2,C1QTNF9
TNMD,CPA1,cg25902889,cg17397493,SH3D19,cg22980079,DLGAP5,cg06123346,cg06123346,SLC22A12,CAV1,cg20070090,cg02351381,PTTG1,cg04456238,cg14175438,EPB42,cg01109219,cg17397493,cg20066612,cg21252483,cg02512860,cg08947964,cg02254461,NEIL3,cg25006823,cg08947964
FHL1,COL10A1,cg14833385,GPR146,cg05606799,cg02245378,HJURP,cg05859264,cg05859264,ITIH5,cg18552413,cg06123346,cg02512860,cg21414251,cg13631913,cg14833385,cg11394785,cg19946699,cg25902889,SLC22A12,MASP1,CFL2,cg04598121,cg07651914,SKA3,cg22979433,cg04598121
cg10883352,CLEC3B,cg06123346,cg01072821,cg07084163,cg21949305,PYCR1,cg04456238,cg04456238,CAV2,cg02512860,cg04456238,cg02589695,cg07337598,cg20070090,LDB2,PYCR1,cg04837071,cg14833385,cg17397493,cg14175438,C7orf41,cg25384595,cg08886154,PALM2-AKAP2,KIF2C,cg25384595
PAMR1,CKS2,cg05859264,SH3D19,GSN,cg19466563,PDE2A,cg13631913,cg13631913,UBE2T,cg09340639,ABCA10,cg02691091,cg26829529,cg19797376,ALDH1L1,TROAP,cg05127924,cg06123346,DST,CAV2,cg11394785,LEPR,cg05538432,cg01009664,cg19594666,LEPR
B3GALT1,GLP2R,cg04456238,SLC35A2,cg14107638,cg23290344,SLC22A12,cg10660256,cg10660256,LOC729467,cg10266490,ANGPT4,cg02989940,KIFC1,cg08009711,cg20070090,cg04456238,EXO1,CAV2,cg14387505,cg13958426,cg02351381,cg01109219,cg16772207,H2AFY,POC1A,cg01109219
EBF1,GLYAT,cg13631913,KLHL33,SORBS1,cg05606799,ITIH5,cg05485060,cg05485060,NUSAP1,cg23350580,CRHBP,cg03003745,cg16772207,cg03548857,LOC729467,MASP1,cg22289837,ADH4,cg12274479,cg23350580,SLC2A4,cg11750883,cg25384595,CD34,UBE2T,cg11750883
cg02245378,CFL2,cg20070090,MAP1LC3C,cg18674980,AQP7P1,CAV2,cg02164046,cg02164046,HMMR,PYCR1,CDC25C,cg03109316,cg27342801,cg05485060,LMOD1,cg12782180,PYCR1,TOP2A,cg18552413,cg08009711,cg10221736,cg08047907,cg00548268,CKAP2L,FRMD1,cg08047907
cg15700197,GPAM,cg19797376,cg25033144,HJURP,cg02131853,UBE2T,cg06259570,cg06259570,ADAMTS5,cg01009664,PLK1,cg03143849,CDC25C,cg09037813,DST,cg19946699,ACACB,WDR62,cg19238840,cg22979433,cg01731341,cg19238840,cg17397493,KCNIP2,cg13958426,cg19238840
DLGAP5,KIAA0101,cg08009711,cg14387505,cg26829529,IQGAP3,LOC729467,cg03548857,cg03548857,KIF20A,WDR62,TRPM3,cg03548857,CD34,cg14387505,cg18674980,cg23317501,cg19466563,cg19797376,EPB42,cg16361890,cg11172423,cg14107638,cg05127924,EPB42,cg23447996,cg14107638
LOC283392,KCNJ16,cg03548857,cg20542190,cg24870391,cg09120035,DPP6,cg09037813,cg09037813,EPB42,cg19205533,EBF1,cg03602500,NPY2R,cg02254461,cg10660256,BUB1B,cg25902889,cg08009711,cg00594952,SORBS1,cg19797376,FHL1,cg14175438,CFL2,HEPN1,FHL1
cg23350580,KCNIP2,cg05485060,cg02691091,cg22165175,ADH4,BTNL9,cg14387505,cg14387505,TPX2,cg18704047,LPL,cg03662459,KIF18B,cg15701111,cg24240626,NEIL3,EBF1,LOC729467,cg01009664,cg20066612,cg08331313,LOC729467,cg14107638,WDR62,cg25033144,LOC729467
cg03548857,ITIH5,cg09037813,UBE2C,cg25384595,APOB,ABCA10,cg02254461,cg02254461,ADH1A,cg20903926,ARHGAP20,cg03699566,cg14726637,cg07651914,CDC25C,NPR1,cg00718513,cg05485060,cg11715966,cg11172423,ASPM,cg02131853,cg25902889,ADH1A,CCNB1,cg02131853
cg17397493,IQGAP3,cg14387505,cg21949305,cg07337598,cg24603941,C16orf59,cg15701111,cg15701111,RYR3,H2AFY,C16orf59,cg03802191,cg01009664,cg16456919,ADH4,SCARA5,cg03699566,NUSAP1,LOC283392,cg08947964,DTL,cg07947016,cg27091787,ARHGAP20,cg14387505,cg07947016
UBE2T,IGFBP6,cg02254461,cg08823182,cg27342801,cg11394785,RRM2,cg07651914,cg07651914,PLK1,TNS1,KIF18B,cg04057858,cg13958426,cg05886367,cg17397493,CRHBP,cg14833385,KIF2C,cg01731341,cg02100848,MASP1,cg23447996,cg27342801,EBF1,cg22289837,cg23447996
cg18270343,HSPB7,cg15701111,cg11213150,cg02100848,cg11172423,GABRD,cg16456919,cg16456919,EBF1,cg05127924,TK1,cg04086834,ALDH1L1,cg08886154,cg20066612,cg08331313,cg17397493,cg02254461,cg10221736,cg19594666,TNXB,cg26218269,cg01009664,PLK1,cg23350580,cg26218269
cg25902889,HSPB6,cg07651914,cg03662459,TROAP,cg04574507,CRHBP,cg05886367,cg05886367,LPL,cg17214107,CDK1,cg04268405,cg06059810,cg14696870,cg01109219,CKS2,PTTG1,cg15701111,KLHL31,cg18674980,TROAP,HEPN1,cg02164046,MELK,cg27342801,HEPN1
cg03802191,HSD17B6,cg16456919,cg14175438,PAPPA2,UHRF1,PAPPA2,cg08886154,cg08886154,ARHGAP20,cg14175438,MELK,cg04315771,cg12782180,cg16772207,cg12274479,SLC2A4,DLGAP5,HMMR,cg24870391,LOC283392,cg14726637,PBK,cg10660256,CRHBP,cg01009664,PBK
cg09478478,HSD17B13,cg05886367,cg07337598,ASPA,KIAA0101,PLK1,cg14696870,cg14696870,C16orf59,PPAP2B,PYGM,cg04456238,cg24884084,cg25384595,CFL2,KIF20A,cg22980079,cg16456919,cg24603941,LOC729467,ASPA,cg03699566,cg04057858,RRM2,NACC1,cg03699566
KIAA0101,HPSE2,cg08886154,KIAA0101,PTTG1,ADRA1A,CCDC64,cg16772207,cg16772207,KIF18B,cg05485060,BUB1,cg04574507,CDK1,cg00548268,cg27378216,cg08886154,cg06123346,cg05886367,MELK,DST,cg20542190,cg22980079,cg03143849,AOC3,NEK2,cg22980079
BTNL9,HMMR,cg14696870,cg08886154,APOB,GLYAT,EBF1,cg25384595,cg25384595,TK1,MAP1LC3C,SORBS1,cg04598121,KLHL31,cg26215428,TPX2,HMMR,GPR146,cg08886154,HSPB6,ATOH8,cg05127924,cg02691091,cg26924825,ZWINT,cg06059810,cg02691091
POC1A,HJURP,cg16772207,MYOM1,PYGM,LYVE1,LPL,cg00548268,cg00548268,CDK1,NPR1,KLB,cg04837071,cg19466563,cg06226384,BUB1,cg01109219,AQPEP,KIF20A,CKS2,GPR146,CAT,cg07337598,cg19486673,BUB1,cg20312687,cg07337598
cg01593385,HIF3A,cg25384595,PLK1,cg14387505,MYOM1,ARHGAP20,cg26215428,cg26215428,MELK,HSD17B13,KLHL33,cg04999691,cg22289837,cg09871043,cg19594666,SPTBN1,CAV2,SLC2A4,BUB1,FXYD1,CDKN3,cg08886154,cg09871043,CEP55,KLHL31,cg08886154
LRRTM2,HEPN1,cg00548268,cg11715966,BUB1,cg01109219,KIF18B,cg06226384,cg06226384,PYGM,cg02351381,HIF3A,cg05127924,cg01731341,cg14107638,KCNJ16,GLP2R,cg26218269,cg25384595,cg11750883,KCNJ16,cg22740835,ACACB,cg06615154,CAT,LOC729467,ACACB
ANGPT4,HEPACAM,cg26215428,SCARA5,GPAM,cg09272256,DTL,cg09871043,cg09871043,GSN,cg24870391,RRM2,cg05440289,ZWINT,cg11213150,cg27390220,cg02691091,cg26829529,KCNIP2,C7orf41,cg09871043,IGFBP6,cg22979433,cg26687173,cg27342801,PBK,cg22979433
cg11435943,H2AFY,cg06226384,KIF18B,FOXM1,LOC283392,TK1,cg14107638,cg14107638,BUB1,SPRY2,AOC3,cg05485060,ASPA,cg12274479,CKS2,cg10222534,LOC729467,cg26215428,PYGM,BUB1,AQP7P3,cg04268405,cg24408313,MKI67,MELK,cg04268405
TMEM220,GYS2,cg09871043,LOC572558,cg26673195,AQP7P3,CDK1,cg11213150,cg11213150,SORBS1,PALMD,ZWINT,cg05538432,cg11521325,cg27342801,AQP7P3,cg09478478,SLC22A12,UBE2C,cg10660256,SLC2A4,CKS2,cg04086834,cg20542190,C16orf59,cg23290344,cg04086834
SH3D19,GTSE1,cg14107638,cg22289837,OIP5,cg12006284,MELK,cg12274479,cg12274479,KLB,HSPB6,HSPB6,cg05606799,cg08947964,cg01009664,ASPM,NUSAP1,cg10660256,cg09871043,SORBS1,cg01731341,cg15787039,cg25902889,cg19205533,SLC22A12,cg17214107,cg25902889
cg26738880,GSN,cg11213150,cg00548268,CEP55,cg20903926,RYR3,cg27342801,cg27342801,KLHL33,cg19456540,ASPM,cg05828624,NDC80,cg06259570,ADH1A,cg15701111,CRHBP,SORBS1,cg11172423,cg18552413,cg17049328,cg25006823,cg21902327,cg14679230,CENPF,cg25006823
cg15791248,GPR146,cg12274479,FRMD1,cg12006284,cg03662459,PYGM,cg01009664,cg01009664,HIF3A,FAM13A,HSPB7,cg05859264,GLYAT,cg02164046,cg01958189,ATOH8,cg23350580,GPR146,cg03003745,cg01335367,cg20312687,SLC22A12,cg10883352,cg00718513,cg11172423,SLC22A12
C18orf34,CKAP2L,cg27342801,CA4,NDC80,cg25006823,BUB1,cg20070090,cg20070090,DTL,PALM2-AKAP2,CEP68,cg05886367,cg22319147,cg10660256,cg26924825,cg26259865,SORBS1,cg12274479,cg25902889,cg24603941,ADH4,cg08331313,cg23458892,HJURP,cg16361890,cg08331313
cg25943276,CEP68,cg01009664,MYH1,cg13311440,cg26149550,SORBS1,cg04057858,cg04057858,ABCA10,cg18680834,CCNB2,cg06059810,cg17397493,cg04057858,SLC22A12,UBE2T,cg20070090,cg27342801,CFL2,DTL,cg07947016,KIFC1,cg25391023,cg18462653,cg18462653,KIFC1
ADAMTS5,KIF18B,cg06259570,cg18680834,cg17397493,cg10520594,KLB,cg01072821,cg01072821,BTNL9,cg15791248,CENPM,cg06123346,APOB,cg03143849,KIF18B,cg14387505,cg27342801,ACVR1C,cg25384595,cg25033144,cg13448625,cg03602500,cg07084163,cg19946699,cg13699808,cg03602500
cg09272256,BTNL9,cg02164046,NIPSNAP3B,C7orf41,cg26259865,KLHL33,cg09340639,cg09340639,DPP6,NKAPL,MAP1LC3C,cg06226384,cg09837977,cg26924825,cg20903926,cg11750883,LOC55908,cg06259570,TNXB,TNXB,cg06259570,C18orf34,cg11213150,cg01335367,cg17397493,C18orf34
cg19264571,B3GALT1,cg10660256,cg06771126,cg03548857,cg22979433,NUSAP1,cg24884084,cg24884084,SLC2A4,CEP68,SLC7A14,cg06259570,KIF2C,cg19486673,cg06123346,CAV2,cg01009664,HEPN1,cg20542190,HMMR,LEPR,cg23350580,cg13699808,cg18680834,GLP2R,cg23350580
C3orf50,ATOH8,cg04057858,cg25384595,C16orf59,cg27378216,ADAMTS5,cg26924825,cg26924825,SIK2,ASF1B,LOC55908,cg06615154,KLHL33,cg06615154,cg25902889,cg26738880,cg06259570,CENPF,ALDH1L1,cg27390220,DST,cg00718513,cg25259754,cg05127924,cg18552413,cg00718513
SIK2,ASPM,cg03143849,cg20070090,ADH1A,TRPM3,cg14679230,cg19486673,cg19486673,cg00718513,CD34,TNMD,cg06771126,cg03662459,cg10222534,cg24870391,cg10520594,HJURP,CLEC3B,DLGAP5,cg24240626,cg02691091,ASPA,cg02351381,cg17397493,cg07763768,ASPA
