MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
cg16003238,cg16555388,LY86-AS1,WNT10B,TNS3,cg27146152,cg13633560,NDE1,COL26A1,cg07197059,LINC01007,ANKRD19P,SLC5A11,ERFE,SLC5A11,VASP,cg04502814,cg17253459,cg03258472,cg00727590,COL27A1,ELP2,cg02489552,AIF1L,cg02008416,DOCK1,cg22282672
cg15984661,cg16541031,cg05382123,IQCK-AS1,PHYHIP,MAP4K4,SLC30A3,METTL1,COL27A1,cg00204262,DBI,cg03852570,SLC6A12,RASSF2,SLC6A12,cg05697249,IP6K3,cg04983977,cg25903497,DNAJC18,cg21671476,cg18119407,IQCK-AS1,cg11052143,cg03400060,LINC00926,VASP
cg15895197,cg16382322,SLC25A48,cg26832211,MAST3,SAMD4A,cg00174500,ODC1,CPM,cg11504740,ITPKB,cg03258472,SLC6A9,PHYHIP,SLC6A9,cg20664201,cg00840516,LINC01007,KCNJ16,CASC3,ZNF441,cg05232889,ADORA2A,PHF19,cg10313673,cg18119407,cg17253459
cg15789095,cg16361890,CPM,SLC6A9,LGMN,A2ML1,cg15789095,PLK2,DBI,cg04502814,COL27A1,KIF5B,SMIM10L2A,ZNF652-AS1,SMIM10L2A,KCNJ10,OR7A5,PIEZO2,HMG20B,cg09222115,MRGPRF,ERBIN,cg07412254,CACNG3,cg17071957,ODC1,cg23579062
cg15780361,cg16003238,cg26090652,SCN3B,OGA,cg19125606,AIF1L,cg22740835,DNAJC18,cg16382322,MAP4K3-DT,cg09222115,SMIM10L2B,VEZF1,SMIM10L2B,cg21671476,cg21960110,HSPA2,PREX1,WSCD1,cg22672790,cg17506742,cg17071957,DNAJC18,cg18988110,SLC6A9,ADORA2A
cg15626350,cg15984661,HSPA2,ZNF704,PRKX,cg24362726,LY86-AS1,MARCHF8,DOCK1,MCM7,OR7A5,cg05670596,SMIM3,LINC02552,SMIM3,cg22398616,cg00466249,TIMELESS,NPTXR,ADORA2A,SLC25A48,SYT5,AIF1L,CCKBR,cg24623694,cg17826679,ICAM5
cg17939444,cg15895197,EMD,cg19954000,CDH22,ZBBX,cg26090652,cg17506742,DOCK5,cg00174500,DNAJC18,cg17071957,SMTN,PRKX,SMTN,FLT3LG,ISYNA1,cg19884658,cg00840516,KCNJ16,cg25903497,HMG20B,cg07193504,CHID1,KIF5B,cg00498305,SLC30A3
cg18182399,cg15789095,cg00095526,cg17928268,MRAS,LINC00310,S100A4,cg27132814,cg23579062,cg15210427,ADRA1D,KCNJ16,SPACA6,LGMN,SPACA6,cg24389347,cg13288195,LGMN,CEP83,cg24389347,GPCPD1,PNMA5,ICAM5,RUSF1,A2ML1,SYT5,KIF5B
cg21062347,cg15780361,WSCD1,cg02654291,SPACA6,SLC5A11,cg12793610,PHYHIP,EMD,cg10313673,cg24101578,cg12052765,SYDE1,VSTM2L,SYDE1,TIMELESS,CCKBR,CELF6,cg23741330,SMTN,ERBIN,cg06946880,TCF15,ELP2,cg20217872,cg05245515,ARHGEF37
cg19954000,cg18182399,cg04488758,cg11136562,SAMD4A,cg02595219,cg25903497,NPTXR,TGFBR3L,FLT3LG,NDE1,RUSF1,SYT5,LINC03013,SYT5,RASSF2,KCNJ16,KCNJ10,cg17506742,KIF5B,A2ML1,cg25076881,cg08578641,SLC44A1,NUMBL,cg13043509,cg03400060
cg20910746,cg18669381,PRSS16,cg03972838,PRSS16,SYDE1,PADI2,LINC00507,TEAD2,cg06933965,LGMN,MCM7,TAC3,cg15984661,TAC3,cg22534509,cg06946880,FANCC,cg20870559,LINC02217,cg00498305,ITPRID2,ADRA1D,SCN2B,SCG3,SLC5A11,LINC01007
cg20870559,cg21494776,cg05256043,HMGN2,RUSF1,INPP5D,cg16361890,MYOT,cg04983977,cg17253459,FAM107B,cg22282672,TCF15,MARCHF8,TCF15,cg05232889,cg02008416,cg15780361,cg20692569,cg22398616,cg20664201,cg00727590,ZNF441,TNS3,SMIM3,CDK2AP1,PRR13
cg20744464,cg18986273,ERI3,cg18343292,EMD,PIEZO2,MID1IP1,SCG3,YES1,cg12556134,cg09152089,cg27159719,TEAD2,YBX2,TEAD2,CASC3,cg08241785,HIGD1B,FLT3LG,SYT5,cg05697249,ARHGEF37,IP6K3,TAC3,PNMA5,S100A4,AIF1L
cg20692569,cg21301148,cg13633560,cg25903497,cg24765079,SH2D5,TIMELESS,RIPOR3,WNT10B,cg09382492,TGFBR3L,DBI,TGFB1I1,COL27A1,TGFB1I1,GLI1,MRAS,HMG20B,cg15789095,ERBIN,RASSF2,cg22398616,KIF5B,SEPTIN5,SLC30A3,cg22534509,COL27A1
cg20664201,cg21062347,cg19884658,cg18669381,SH2D5,PRKX,cg19832721,cg23674882,cg11761535,cg03400060,cg16541031,LINC00515,TGFBR3L,OGA,TGFBR3L,cg27016307,CACNG3,TRIP10,cg22472290,cg21671476,cg05668853,FLT3LG,LINC01007,ERFE,cg09222115,cg26509022,DOCK1
cg20483374,cg20910746,cg00204262,CHID1,SMIM10L2B,CELF6,HMG20B,RUSF1,cg19368582,FFAR4,INPPL1,LGMN,TIMELESS,IQGAP1,TIMELESS,cg05668853,MXI1,cg05429895,TIMELESS,INPPL1,MAP4K4,ADIPOR2,PRR13,RASSF2,cg17826679,cg03258472,SMTN
cg20300246,cg20870559,cg27146152,LINC01007,INPP5D,KCNJ10,cg15780361,SASH1,cg00840516,FANCC,cg26200585,cg07412254,TMCC3,VASP,TMCC3,INPPL1,SYT5,KLHL5,cg20744464,GLI1,cg05050341,DYNC1LI2,COL27A1,PHYHIP,HMG20B,SLC44A1,cg25277950
cg20217872,cg20744464,cg00534274,cg05256043,HIGD1B,cg00597076,cg13547644,cg04451770,cg19264571,cg26143719,cg18119407,INPPL1,TMEM107,SLC30A3,TMEM107,cg10942056,PNMA5,INPPL1,cg15895197,HSPA2,SYDE1,cg20744464,cg24623694,LY86-AS1,NDE1,GIPR,ADRA1D
cg20028470,cg20692569,cg05429895,MRGPRF,PLXNB1,PRSS16,TRIP10,SCN2B,cg20217872,FAM107B,LINC02217,SLC4A11,TMEM132E-DT,TGFBR3L,TMEM132E-DT,SLC44A1,ADIPOR2,ERBIN,SYDE1,ITPRID2,KCNJ16,EZR,cg12793610,VEZF1,cg14837165,cg16555388,cg24623694
cg19832721,cg20664201,CARHSP1,cg21494776,INPPL1,cg24322623,cg21671476,cg02397720,cg10923408,EZR,cg07412254,SCG3,TMEM59L,KLHL5,TMEM59L,cg10923408,cg03852570,LINC00515,cg13633560,cg10942056,MAST3,PIEZO2,cg24389347,LINC02552,PHYHIP,LINC02217,INPPL1
cg18343292,cg20483374,cg17928268,cg03389133,ASCL1,ATF7IP2,cg24525573,SH2D5,cg07412254,ERBIN,cg03453449,IQCK-AS1,TNS3,LY86-AS1,TNS3,cg17398613,PADI2,cg17506742,cg00204262,cg20028470,HPCA,cg11136562,cg00466249,PRKX,FAM107B,SMIM3,TMCC3
cg19504245,cg20300246,cg20910746,ANKRD19P,SLC38A2,cg21671476,cg17506742,SLC25A18,cg02008416,cg24525573,COL26A1,MAP4K3-DT,TRIP10,INPPL1,TRIP10,cg25903497,EZR,VSTM2L,cg00534274,LINC00310,cg24389347,SMIM10L2B,TMCC3,SLC30A3,cg15780361,SYDE1,FOXO4
cg19485804,cg20217872,RASSF2,LY86-AS1,NPTXR,cg24365867,cg24178740,SLC25A48,VSTM2L,ERI3,TMEM107,A2ML1,VASP,cg22472290,VASP,cg23579062,SLC25A48,TMEM107,cg05668853,cg19884658,cg05232889,cg23159337,PHF19,LGMN,cg16604516,MXI1,cg17071957
cg19368582,cg20028470,TNS3,RUSF1,WSCD1,PRR13,CMTM3,SLC38A2,TAC3,cg21663431,cg19368582,LINC03013,VEZF1,SYT5,VEZF1,cg00727590,SLC43A3,PRR13,cg02397720,DYNC1LI2,INPPL1,cg22472290,GPER1,VSTM2L,WSCD1,cg16970828,PHF19
cg19264571,cg19954000,cg00777121,WSCD1,SLC44A1,GPCPD1,YBX2,PRKX,SLC44A1,cg25903497,cg21671476,SAMD4A,VSTM2L,OR7A5,VSTM2L,HPCA,HSPA2,cg21671476,cg04488758,FLT3LG,cg17398613,PLXNB1,cg03400060,LINC03013,cg20483374,cg23499956,GPER1
cg19138960,cg19884658,cg13299148,cg27016307,MARCHF8,cg11052143,HSPA2,SLC43A3,TCF15,cg12052765,MRGPRF,cg19125606,WBP2,PLK2,WBP2,ANKRD40,RHOQ,SLC44A1,SLC30A3,SLC25A48,CELF6,VASP,cg22534509,cg15984661,cg25076881,cg00534274,MAST3
cg19125606,cg19832721,cg17939444,RHOQ,ADRA1D,cg12793610,SASH1,SLC44A1,SLC5A11,ERFE,cg12052765,cg06637893,WNT10B,ADRA1D,WNT10B,cg13043509,cg12793610,cg25903497,SMTN,SMIM10L2B,KCNJ10,CASC3,PCYOX1L,MARCHF8,cg03258472,cg21671476,cg00466249
cg18988110,cg19504245,cg19125606,cg12556134,GIPR,LINC00507,cg24101578,SLC6A12,SLC6A12,cg21494776,C22orf46P,COL26A1,WSCD1,ZNF704,WSCD1,cg22672790,FANCC,ERFE,cg21663431,SLC30A3,cg22282672,SLC25A18,LINC02217,YBX2,cg03852570,HMG20B,PCYOX1L
cg18986273,cg19485804,VEZF1,INPP5D,cg15984661,cg12845808,C22orf46P,SMIM10L2A,SMIM10L2A,cg19504245,cg19138960,TCF15,YBX2,cg24670715,YBX2,EMD,cg08351331,ERI3,TMEM107,cg05232889,FLT3LG,SLC30A3,INPPL1,COL27A1,OR7A5,cg24623694,LINC02217
cg18669381,cg19368582,KIF5A,cg25982743,RPL29,PNMA5,HPCA,SMIM10L2B,SMIM10L2B,cg07730301,GPER1,cg03400060,YES1,ERI3,YES1,cg20744464,SMTN,COL26A1,IQGAP1,ERI3,EMD,SLC44A1,ERBIN,OGA,ADORA2A,cg19368582,cg12793610
ZNF441,cg19264571,cg21838334,cg15127733,cg04983977,COL26A1,cg13334277,cg08548888,SMIM3,cg12120741,SH2D5,cg05512756,ZBBX,CHRNA2,ZBBX,TMEM107,cg10313673,cg02595219,GPCPD1,cg05697249,SMTN,SMTN,HPCA,VASP,TNS3,CEP83,cg02489552
cg00095526,cg19138960,cg17071957,cg13673514,TGFBR3L,cg12864235,cg02010852,SYT5,SMTN,cg13043509,TCF15,DNAJC18,ZCCHC17,cg04983977,ZCCHC17,SYT5,cg07193504,SMIM10L2B,cg27132814,cg13547644,cg20028470,SLC5A11,VASP,TGFBR3L,SMTN,cg03389133,cg22472290
ZBBX,cg19125606,ODC1,MPV17L2,CCNO,cg19884658,cg00840516,PRR13,SYT5,cg08727202,cg08548888,cg14792480,ZNF441,WNT10B,ZNF441,SCN3B,NUMBL,HPCA,cg24389347,cg10313673,TIMELESS,SAMD4A,GLI1,CHRNA2,cg08775230,GLI1,cg24389347
ITPKB,cg18988110,ZBBX,ZCCHC17,ZNF704,CDH22,cg02397720,LINC00515,cg20744464,cg24910675,DOCK1,GPER1,ZNF652-AS1,SMIM10L2B,ZNF652-AS1,SLC30A3,cg00498305,cg00204262,DYNC1LI2,cg08351331,MYOT,PHYHIP,VSTM2L,INPPL1,LINC01007,SLC30A3,CELF6
IQGAP1,cg00174500,MXI1,CDH22,YBX2,cg25982743,PREX1,LINC00310,cg04451770,cg23616741,IP6K3,cg23674882,ZNF704,MAST3,ZNF704,PCYOX1L,LDLRAP1,TCF15,cg15210427,cg26509022,cg23579062,SLC25A48,WSCD1,cg22472290,CELF6,COL27A1,cg08241785
IQCK-AS1,cg00095526,cg00174500,cg20483374,ADORA2A,RPL29,cg21663431,cg10313673,cg24623694,CCKBR,RUSF1,cg19264571,cg00095526,FZD9,cg12845808,ICAM5,FLT3LG,SYT5,cg18988110,cg22282672,cg10923408,cg23499956,MAST3,FZD9,cg18119407,TIMELESS,ERBIN
IP6K3,ZNF704,cg17398613,cg22472290,ATF7IP2,cg17253459,KCNJ16,cg21301148,cg12864235,cg03258472,FFAR4,TMEM107,cg00174500,cg01869233,cg22442730,cg09222115,cg05697249,cg20744464,GLI1,ICAM5,CASC3,cg05697249,ERFE,PLK2,cg16555388,GPCPD1,LGMN
INPPL1,ISYNA1,ERFE,PRSS16,VEZF1,cg23579062,cg22472290,cg09222115,cg08727202,cg19954000,cg13043509,cg15780361,cg00204262,ITPRID2,cg02489552,GPER1,ASCL1,GPER1,cg05382123,cg20744464,SLC44A1,FANCC,FOXO4,SYT5,SMIM10L2B,cg14072120,cg09222115
INPP5D,IQCK-AS1,cg12120741,DBI,ITPRID2,DOCK1,CEP83,TNS3,cg08775230,cg21671476,cg27159719,LINC00310,cg00466249,LINC00515,cg15780361,SMIM10L2B,RBP4,PREX1,MAST3,cg17506742,RUSF1,SCG3,cg25277950,OR7A5,PRR13,MRGPRF,HMGN2
ICAM5,IP6K3,cg24525573,cg21062347,WNT10B,cg02008416,IQGAP1,cg00204262,cg27243140,cg15626350,ERI3,cg03453449,cg00498305,cg11761535,cg11052143,PRKCG,CHRNA2,IP6K3,SLC25A48,cg25903497,PREX1,LINC00515,LINC02552,ADRA1D,COL27A1,PHYHIP,VSTM2L
HSPB2,INPPL1,cg08548888,IP6K3,LINC00515,VEZF1,cg27132814,cg14435807,cg09656934,cg19138960,ARHGEF37,cg11052143,cg00534274,ADORA2A,cg01869233,cg00498305,ODC1,MAST3,cg26090652,cg10923408,KIF5B,COL27A1,CELF6,cg01869233,SLC38A2,cg16541031,LINC02552
HSPA2,INPP5D,cg05886367,cg25947945,TMEM59L,cg27159719,cg13673514,cg05429895,cg16541031,cg14792480,cg19884658,ERBIN,cg00597076,SH2D5,cg06690548,HSPA2,OR7E14P,LINC00310,HSPA2,cg00840516,cg12052765,cg09222115,ERI3,ZNF704,LINC00926,cg22282672,HPCA
HPCA,ICAM5,PRKCG,cg22224704,LINC03013,SMIM3,cg05382123,cg21838334,cg12556134,CASC3,LINC03013,cg24525573,cg00727590,PRSS16,cg16003238,cg05973262,cg10942056,RUSF1,EMD,CPM,GLI1,ADRA1D,HMGN2,cg24670715,GIPR,cg14435807,ERFE
HOPX,HSPB2,SLC43A3,cg13299148,WBP2,cg24525573,cg19125606,cg09656934,cg18669381,cg23741330,IQCK-AS1,cg15789095,cg00745735,TMEM59L,cg24670715,cg19368582,cg18669381,cg10923408,WSCD1,cg05050341,PIEZO2,GPER1,cg22282672,ERI3,ARRDC2,SLC25A48,cg15780361
HMGN2,HSPA2,cg19954000,cg06637893,ERI3,OR7E14P,cg20744464,cg05697249,cg21301148,cg18343292,cg05670596,cg08548888,cg00777121,NPTXR,cg24765079,LINC00310,CHID1,cg21301148,CDH22,cg16555388,cg03400060,TMEM107,KCNJ16,WNT10B,cg00174500,PIEZO2,PREX1
HMG20B,HPCA,cg24134767,PIEZO2,cg11761535,cg03972838,cg15895197,cg23477967,cg02595219,cg20910746,PHYHIP,cg11136562,cg00840516,SLC38A2,cg15984661,PREX1,SAMD4A,cg27016307,PRSS16,COL27A1,cg20870559,PCYOX1L,RASSF2,SMIM10L2B,IP6K3,cg15789095,CEACAM16-AS1
HIGD1B,HOPX,ADIPOR2,EMD,CHID1,cg07730301,ZBBX,cg03389133,cg06637893,cg22545356,cg15789095,VEZF1,cg01612158,CCNO,cg04983977,COL26A1,cg04451770,cg22472290,cg15780361,cg18669381,cg08351331,cg17398613,MRGPRF,MAST3,KCNJ10,SMIM10L2B,KCNJ16
GPER1,HMGN2,GPER1,cg12864235,KLHL5,cg13633560,PHF19,cg00174500,cg13547644,C22orf46P,cg17826679,LINC02552,cg01869233,cg19368582,cg11761535,MAP4K4,cg13334277,PRSS16,PIEZO2,MRGPRF,cg10942056,LINC02217,cg05697249,ITPRID2,cg24101578,FLT3LG,LINC00515
GPCPD1,HMG20B,cg24178740,cg20692569,cg19368582,cg03870261,PHYHIP,cg17692403,cg20300246,cg20028470,cg17692403,cg20910746,cg02008416,INPP5D,cg19368582,CPM,CELF6,VEZF1,cg05232889,cg17939444,cg19368582,cg15780361,cg22472290,LINC00515,FFAR4,SLC43A3,IP6K3
GLI1,HIGD1B,cg22740835,ITPKB,cg00840516,cg20028470,cg04488758,cg16541031,cg10313673,ATF7IP2,SLC30A3,CPM,cg02010852,cg07412254,cg00840516,cg18669381,PLXNB1,cg19954000,PHF19,GPER1,SMIM10L2B,LINC01007,cg15789095,ADORA2A,cg03389133,SMTN,SLC25A48
GIPR,GPER1,cg19368582,cg12052765,cg22472290,cg00498305,cg22740835,cg18986273,cg06933965,cg01612158,ARRDC2,NDE1,cg02347487,CDH22,cg22472290,HMG20B,cg20664201,TNS3,cg05050341,cg23159337,SCN3B,cg18669381,GAREM2,SH2D5,cg21671476,cg27243140,cg05382123
GAREM2,GPCPD1,cg22224704,cg27159719,cg05697249,MRGPRF,SMTN,cg04488758,cg19138960,ARRDC2,cg03258472,cg21838334,cg02397720,cg05697249,cg05697249,cg15780361,ADORA2A,WNT10B,cg00727590,FANCC,SLC30A3,cg05668853,cg08241785,PRSS16,LGMN,cg10978355,MRGPRF
FZD9,GLI1,cg06933965,DOCK5,cg13288195,cg15626350,CPM,cg23349242,cg17071957,ARHGEF37,CDK18,FAM107B,cg02489552,cg18182399,cg13288195,cg00204262,cg19884658,IQGAP1,CPM,SLC44A1,COL26A1,cg18988110,PREX1,TMEM59L,GPCPD1,cg20870559,IQCK-AS1
FOXO4,GIPR,ADORA2A,ARK2C,cg19264571,MARCHF8,GPER1,cg06220958,cg04488758,cg03852570,SLC6A9,cg15895197,cg02595219,cg20217872,cg19264571,GAREM2,cg25076881,PRKCG,CEACAM16-AS1,HMG20B,PCYOX1L,MRGPRF,FLT3LG,CDH22,CSRP1,cg00840516,GAREM2
FLT3LG,GAREM2,A2ML1,TMEM59L,cg18182399,cg27104271,cg00498305,cg06933965,cg26200585,cg05886367,SYDE1,cg03870261,cg02654291,cg02008416,cg18182399,cg05050341,cg22398616,SH2D5,ICAM5,cg17398613,cg00727590,cg23579062,SLC25A48,NPTXR,cg23159337,OR7E14P,cg15789095
ISYNA1,FZD9,AGPAT1,cg16361890,cg20217872,ARHGEF37,cg03453449,cg05232889,cg17253459,AQP6,cg04527918,cg20483374,cg02932167,cg13288195,cg20217872,MRAS,PRKCG,CASC3,CHID1,RASSF2,cg17826679,cg00777121,cg15780361,SLC38A2,cg19138960,DYNC1LI2,NUMBL
KANK2,FOXO4,ANKRD19P,cg05382123,cg10923408,cg06946880,cg15626350,cg24623694,cg24322623,cg05256043,HSPA2,VASP,cg03003745,cg02347487,cg10923408,PIEZO2,cg19368582,cg18669381,RASSF2,MRAS,LINC00310,IP6K3,OR7E14P,INPP5D,TGFBR3L,HMGN2,cg16970828
FANCC,FLT3LG,ANKRD40,cg20664201,cg10942056,HIGD1B,cg27159719,cg03870261,cg03389133,APLN,TMCC3,cg16604516,cg03258472,cg19264571,cg10942056,FANCC,AIF1L,NPTXR,TNS3,PCYOX1L,TMEM107,cg26509022,LINC00515,CCNO,MAP4K4,cg24365867,cg25903497
KCNJ10,FFAR4,ARK2C,LINC00515,cg07412254,CHID1,cg19138960,TRIP10,cg02010852,ANLN,cg25277950,cg22472290,cg03389133,cg17071957,cg07412254,cg18119407,cg00777121,cg24134767,cg00777121,IP6K3,CPM,RASSF2,cg05382123,cg19368582,cg24670715,NPTXR,cg08578641
YES1,IQGAP1,ATF7IP2,DYNC1LI2,cg02008416,cg00466249,cg14792480,cg25277950,cg22282672,cg00534274,ASCL1,cg19138960,cg03400060,cg06220958,cg02008416,cg14435807,cg23616741,cg13547644,cg13299148,cg19368582,VEZF1,CEACAM16-AS1,NUMBL,cg07412254,INPPL1,cg05670596,FANCC
LY86-AS1,ITPKB,CACNG3,ZBBX,cg00095526,RBP4,cg11504740,cg07197059,cg00204262,ANKRD40,SCN2B,cg20217872,cg03453449,cg03003745,cg00095526,MAST3,ZCCHC17,LINC02552,cg17939444,CEACAM16-AS1,PHF19,cg06117855,LGMN,cg05697249,cg14435807,cg27159719,WSCD1
LNCOC1,FAM107B,CASC3,cg14792480,cg11136562,cg06637893,cg23499956,cg01869233,cg19504245,cg13299148,cg24525573,cg05050341,cg03852570,cg06946880,cg11136562,cg05245515,cg02397720,PHF19,cg19125606,cg17253459,cg18669381,cg14435807,cg16970828,cg18182399,cg04488758,cg02489552,RASSF2
LNCBRM,ITPRID2,CCKBR,cg00466249,cg26832211,SEPTIN5,cg18343292,cg06690548,cg23741330,ANKRD19P,SCN3B,ARHGEF37,cg03870261,cg16361890,cg26832211,cg16555388,PRSS16,cg19368582,VEZF1,SCN3B,SYT5,cg24623694,cg20744464,cg20217872,SYDE1,cg03453449,OR7E14P
LINC03013,LNCBRM,CDH22,cg11126134,cg25982743,cg15984661,cg22545356,cg05668853,cg23499956,AGPAT1,GLI1,cg04983977,cg03972838,cg00840516,cg25982743,cg17071957,SCG3,cg00174500,cg21838334,PRKCG,PRKCG,IQGAP1,DYNC1LI2,cg02008416,cg19884658,cg03870261,SCN3B
LINC02552,LINC03013,CEACAM16-AS1,cg05697249,cg22585988,cg27016307,cg05898524,cg12120741,cg00498305,cg24178740,cg14600885,cg23477967,cg04451770,cg10923408,cg22585988,cg20870559,cg24389347,cg22398616,cg17071957,cg03852570,cg00204262,cg05898524,SCN3B,cg13288195,LINC02217,cg05898524,cg16541031
LINC02217,LINC02552,CEDORA,TAC3,cg17826679,KCNJ16,cg26509022,cg21960110,cg16604516,cg22740835,cg23674882,cg02489552,cg04488758,cg10942056,cg17826679,PHF19,ICAM5,SLC30A3,cg23159337,TMEM107,cg15780361,PRKCG,cg16541031,cg02347487,cg21838334,cg08241785,CASC3
LINC01736,LINC02217,CELF6,MTMR10,cg06946880,LINC02217,cg01612158,TMCC3,cg20483374,cg27132814,SLC4A11,HPCA,cg04502814,cg00095526,cg06946880,VEZF1,ARHGEF37,cg00840516,cg00174500,cg05668853,cg20744464,cg02010852,cg25903497,cg00840516,cg14600885,PRSS16,FLT3LG
LINC01664,LINC01736,CHID1,COL27A1,cg05382123,cg19832721,cg26143719,cg08727202,cg15789095,DBI,HOPX,ERFE,cg04527918,cg03400060,cg05382123,ERFE,TNS3,CPM,ATF7IP2,cg08241785,MRAS,KANK2,CASC3,cg14851685,cg07412254,PRKCG,COL26A1
LINC01485,LINC01664,CHRNA2,cg23159337,cg03003745,cg20217872,cg05245515,TIMELESS,cg25277950,cg02397720,cg15210427,ZCCHC17,cg04983977,cg05382123,cg03003745,cg22472290,KCNJ10,cg20028470,cg20910746,cg23579062,cg17071957,NUMBL,cg21671476,cg02654291,COL26A1,cg05382123,PLK2
LINC01007,LINC01485,CLMN,cg17826679,cg24322623,EZR,cg03852570,cg19368582,cg09382492,cg24101578,FOXO4,cg14600885,cg05050341,cg17826679,cg24322623,cg20028470,ERBIN,ATF7IP2,cg17398613,ADIPOR2,cg16555388,EMD,COL26A1,cg24362726,cg16970828,EMD,MAP4K4
LINC00515,LINC01007,COL26A1,cg17398613,cg17071957,RASSF2,cg05973262,cg11504740,cg21494776,CSRP1,TAC3,cg25903497,cg05232889,cg00745735,cg17071957,cg18988110,cg20744464,cg03258472,cg24525573,EZR,cg26509022,cg20028470,SYDE1,cg12981137,cg03453449,CSRP1,DYNC1LI2
LINC00507,LINC00926,DNAJC18,CEACAM16-AS1,cg13547644,cg24134767,cg25076881,cg14072120,cg15517609,cg13673514,cg14792480,ITPKB,cg05245515,cg13547644,cg13547644,IP6K3,ATF7IP2,cg17071957,cg08548888,cg18119407,CHID1,LNCOC1,PRKCG,cg11136562,ERI3,cg17928268,cg11052143
LINC00310,LINC00515,DOCK5,cg03870261,cg04527918,cg05245515,cg05670596,cg07730301,cg03400060,cg11126134,MCM7,cg00534274,cg05256043,cg26832211,cg04527918,NPTXR,cg12052765,cg04488758,cg05886367,MYOT,LGMN,MRAS,cg05429895,cg19264571,cg05898524,TRIP10,cg20744464
LGMN,LINC00507,ERBIN,cg20300246,cg02595219,cg19504245,cg16555388,TMEM132E-DT,cg05050341,cg23349242,cg09222115,cg00597076,cg05382123,cg08775230,cg02595219,cg17506742,LINC00507,cg03852570,PRKCG,cg14435807,GPER1,PRR13,CEACAM16-AS1,cg17071957,cg24365867,PHF19,cg15984661
LDLRAP1,LINC00310,EZR,VASP,cg06220958,cg15127733,cg23159337,cg13633560,cg22224704,CPM,cg06637893,AGPAT1,cg05429895,cg02654291,cg06220958,LGMN,ERI3,cg00498305,SLC43A3,HPCA,FANCC,cg06344807,FANCC,cg06220958,IQCK-AS1,cg08548888,ERI3
KLHL5,LGMN,FANCC,NPTXR,cg23477967,cg06933965,cg14837165,WBP2,cg12052765,cg17692403,PRELP,cg07197059,cg05512756,cg17465304,cg23477967,cg17826679,MTMR10,AGPAT1,cg19954000,NUMBL,cg24525573,cg05050341,cg11052143,cg03003745,CEACAM16-AS1,cg17939444,SYDE1
KIF5B,LDLRAP1,FFAR4,SLC25A48,cg21301148,cg19264571,cg14435807,ZBBX,cg03453449,COL27A1,MRAS,cg07730301,cg05668853,cg00597076,cg21301148,EZR,GPER1,cg05232889,ADIPOR2,cg15780361,HSPA2,cg19884658,HMG20B,cg06946880,cg12052765,cg06344807,cg20028470
KIF5A,KLHL5,FOXO4,cg16541031,cg02010852,FZD9,cg12052765,VSTM2L,cg21663431,FOXO4,HMG20B,cg11504740,cg05670596,cg20300246,cg02010852,ZNF441,NPTXR,cg20217872,GPER1,COL26A1,cg17506742,LINC00310,cg05245515,cg16361890,cg00840516,ADIPOR2,RUSF1
KIF13B,KIF5B,GAREM2,cg07730301,cg16541031,cg05512756,cg24910675,cg17928268,cg19884658,cg09152089,FLT3LG,cg05256043,cg05697249,cg23477967,cg16541031,cg03400060,SLC38A2,VASP,cg24178740,PIEZO2,cg25947945,SCN3B,cg18988110,cg10923408,C22orf46P,TNS3,ANKRD40
KCNJ16,KIF5A,HIGD1B,SEPTIN5,cg00597076,YES1,cg04502814,VEZF1,cg21062347,COL26A1,CPM,AQP6,cg05886367,cg27243140,cg00597076,NUMBL,cg16555388,cg03389133,cg22740835,cg22472290,ATF7IP2,cg03852570,cg20028470,cg10942056,GLI1,cg24101578,cg21671476
FFAR4,KIF13B,HOPX,cg13288195,cg27243140,VASP,cg14600885,ZNF652-AS1,cg26143719,CHRNA2,cg26143719,ANLN,cg05898524,cg11136562,cg27243140,cg00840516,ZNF704,SCN3B,cg19368582,cg18988110,cg18119407,DNAJC18,PLK2,cg00095526,GPER1,MAST3,cg03389133
FAM107B,KCNJ16,ICAM5,cg19264571,cg20483374,GLI1,cg16382322,cg06849477,cg22585988,CHID1,cg20300246,cg04502814,cg05973262,cg12556134,cg20483374,cg19954000,cg23674882,cg10942056,cg06933965,cg27016307,cg12120741,cg19954000,RUSF1,cg03400060,SH2D5,cg05512756,cg18119407
MARCHF8,KCNJ10,INPP5D,KIF5A,cg04488758,cg23349242,cg06344807,cg27016307,cg05382123,CEP83,cg22282672,cg16382322,cg06117855,cg25982743,cg04488758,ADIPOR2,cg20483374,cg27159719,cg12120741,cg17071957,ICAM5,TCF15,ANKRD40,cg05382123,cg25277950,cg12120741,PRKCG
CDK2AP1,KANK2,INPPL1,cg14837165,cg09705062,cg24623694,cg08241785,cg16604516,cg15210427,CELF6,ODC1,cg12120741,cg06220958,cg02010852,cg09705062,ATF7IP2,ELP2,cg07412254,CELF6,cg03258472,cg08241785,cg10313673,cg18119407,cg17826679,cg27243140,cg25076881,HMG20B
